date,ozone,blue,clothes,love,shoes,isPartial,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2009-01-19,0,69,13,82,35,False,0,0,0,0,27,False,0,0,1,0,82,False,0,0,0,59,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,30,15,0,0,False,0,0,0,0,36,False,0,0,15,0,0,False,0,0,16,0,16,False,0,0,0,0,26,False,0,0,26,0,0,False,0,0,0,0,0,False,0,0,0,60,0,False,0,0,28,0,0,False,0,0,0,0,0,False,0,26,26,0,0,False,0,44,9,0,13,False,0,0,0,0,0,False,0,15,0,0,False
2009-01-20,1,56,10,61,34,False,0,0,0,0,0,False,1,0,3,0,66,False,2,0,4,54,0,False,19,0,39,0,0,False,26,0,26,0,51,False,14,28,0,0,0,False,0,0,0,0,41,False,14,14,28,14,0,False,15,0,0,0,29,False,24,0,0,0,0,False,25,0,0,0,0,False,26,0,0,0,0,False,3,0,0,44,0,False,26,0,0,0,0,False,25,0,0,0,0,False,25,25,0,0,0,False,8,54,0,0,8,False,26,0,0,0,0,False,1,14,1,0,False
2009-01-21,0,63,8,72,31,False,0,0,0,25,0,False,0,0,8,0,79,False,0,0,2,67,0,False,0,19,39,0,0,False,0,0,0,0,51,False,0,14,14,0,0,False,0,0,0,0,44,False,0,14,28,0,0,False,0,0,0,29,14,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,49,0,False,0,0,25,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,41,0,0,12,False,0,0,0,0,0,False,0,12,0,0,False
2009-01-22,2,63,10,84,34,False,38,0,0,0,0,False,3,0,4,0,74,False,3,0,7,65,0,False,39,19,0,0,0,False,52,0,26,26,26,False,21,42,28,0,0,False,15,0,0,0,37,False,28,42,35,0,0,False,29,0,0,14,43,False,50,25,0,0,0,False,37,0,0,0,0,False,52,0,0,0,0,False,5,0,0,44,0,False,52,0,26,0,0,False,37,0,0,0,0,False,37,0,25,24,0,False,17,25,8,0,8,False,52,0,0,0,0,False,2,17,0,0,False
2009-01-23,0,67,13,62,33,False,0,0,0,0,0,False,0,0,2,0,88,False,0,0,0,53,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,15,0,0,0,False,0,0,0,0,38,False,0,0,43,0,0,False,0,0,0,0,38,False,0,25,0,0,0,False,0,0,26,0,0,False,0,0,0,0,0,False,0,0,0,65,3,False,0,0,0,0,0,False,0,26,0,0,0,False,0,0,0,0,0,False,0,30,0,0,13,False,0,0,0,0,0,False,0,16,0,0,False
2009-01-24,3,62,11,97,38,False,73,0,0,0,0,False,0,0,0,0,77,False,6,0,7,75,0,False,28,0,0,0,0,False,0,0,0,0,0,False,41,63,21,0,0,False,11,0,0,0,44,False,0,21,63,0,0,False,22,0,22,0,22,False,0,0,0,0,0,False,73,0,0,0,0,False,0,0,0,0,0,False,10,0,0,73,0,False,0,0,0,0,0,False,73,0,0,0,0,False,73,0,0,0,0,False,0,56,0,0,25,False,0,0,0,0,0,False,4,5,0,0,False
2009-01-25,0,66,13,84,39,False,0,0,0,0,0,False,0,0,2,0,84,False,0,0,3,60,0,False,0,0,29,0,0,False,0,0,0,0,0,False,0,76,0,0,0,False,0,0,0,0,34,False,0,43,22,0,0,False,0,0,22,0,0,False,0,0,0,0,0,False,0,0,0,0,38,False,0,0,0,0,0,False,0,0,0,76,0,False,0,0,0,0,0,False,0,38,0,0,0,False,0,0,0,0,0,False,0,32,0,0,38,False,0,0,0,0,0,False,0,9,0,0,False
2009-01-26,2,77,10,67,38,False,37,0,0,0,0,False,2,0,1,0,78,False,4,0,0,61,0,False,38,0,19,0,0,False,38,0,0,25,25,False,28,21,14,0,0,False,11,0,0,0,36,False,21,0,28,0,0,False,29,0,0,0,43,False,36,48,0,0,0,False,49,0,0,0,0,False,38,0,0,0,0,False,7,0,0,42,0,False,38,0,0,0,0,False,49,0,0,0,0,False,49,24,24,0,0,False,12,49,16,0,0,False,38,0,0,0,0,False,3,10,0,0,False
2009-01-27,1,68,7,77,29,False,48,0,0,24,0,False,3,0,3,0,80,False,2,4,2,76,0,False,28,0,56,0,0,False,50,0,0,25,25,False,14,41,14,0,0,False,18,0,0,0,57,False,27,27,13,13,0,False,21,0,0,0,28,False,47,23,0,0,0,False,24,0,0,0,0,False,50,0,0,0,0,False,3,0,0,59,0,False,50,0,0,0,0,False,24,0,0,0,0,False,24,0,0,24,0,False,16,32,0,0,8,False,50,0,0,0,0,False,1,17,1,0,False
2009-01-28,2,66,11,69,29,False,49,25,0,25,0,False,1,0,3,0,74,False,3,0,0,75,0,False,19,0,29,0,0,False,26,0,51,26,0,False,21,35,14,0,0,False,0,0,0,0,29,False,14,14,21,14,0,False,14,0,0,0,22,False,24,24,0,0,24,False,37,0,0,0,0,False,26,0,0,0,0,False,5,0,0,60,0,False,26,0,26,0,0,False,37,0,0,0,0,False,37,0,0,0,0,False,8,37,0,0,8,False,26,0,0,0,0,False,2,20,1,0,False
2009-01-29,1,75,14,63,32,False,25,0,0,25,0,False,1,0,3,0,90,False,2,0,4,66,2,False,19,19,19,0,0,False,25,0,0,25,25,False,14,28,14,0,0,False,7,0,0,0,40,False,14,14,27,14,0,False,14,14,14,0,14,False,24,0,0,0,0,False,24,0,0,0,0,False,25,0,0,0,0,False,3,0,0,58,0,False,25,0,0,0,0,False,24,0,0,0,0,False,24,0,0,0,0,False,8,37,0,0,0,False,25,0,0,0,0,False,1,12,1,0,False
2009-01-30,1,70,8,61,30,False,51,0,0,0,0,False,4,0,1,0,74,False,2,0,0,54,0,False,39,0,20,0,0,False,79,0,26,26,52,False,14,36,0,0,0,False,19,0,0,0,30,False,43,14,14,14,0,False,30,0,15,0,22,False,75,0,0,0,0,False,25,0,0,0,0,False,80,0,0,0,0,False,3,0,0,30,0,False,80,0,0,0,0,False,25,0,0,0,0,False,25,0,0,0,0,False,26,68,0,0,13,False,80,0,0,0,0,False,1,13,0,0,False
2009-01-31,2,67,16,70,56,False,37,0,0,0,0,False,2,0,2,0,75,False,3,0,3,51,0,False,29,0,0,0,0,False,38,0,38,0,0,False,21,84,0,0,0,False,11,0,0,0,39,False,21,31,42,0,0,False,22,0,0,0,22,False,36,0,0,0,0,False,37,0,0,0,0,False,38,0,0,0,0,False,5,0,0,54,0,False,38,0,39,0,0,False,37,0,0,0,0,False,37,37,0,0,0,False,12,62,12,0,12,False,38,0,0,0,0,False,2,6,2,0,False
2009-01-01,0,52,6,52,23,False,36,0,0,0,0,False,2,0,0,0,74,False,2,0,2,13,0,False,0,0,42,0,0,False,36,0,0,36,0,False,0,57,0,0,0,False,11,0,0,0,22,False,33,33,67,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,36,0,0,0,0,False,0,0,0,0,0,False,0,0,0,82,0,False,36,0,0,0,0,False,36,0,0,0,0,False,36,0,0,35,0,False,0,70,0,0,15,False,36,0,0,0,0,False,4,27,0,0,False
2009-01-02,0,53,12,55,27,False,0,0,0,0,0,False,0,0,2,0,78,False,0,0,0,26,0,False,0,0,27,0,0,False,0,0,0,0,23,False,0,18,37,0,0,False,0,0,0,0,21,False,0,21,42,0,0,False,0,0,25,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,61,0,False,0,0,22,0,0,False,0,0,0,0,0,False,0,23,0,0,0,False,0,49,10,10,15,False,0,0,0,0,0,False,0,31,0,0,False
2009-01-03,0,56,9,55,36,False,0,0,0,0,0,False,0,0,2,0,80,False,0,0,1,19,0,False,0,0,100,33,0,False,0,0,0,0,0,False,0,34,0,22,0,False,0,0,0,0,26,False,0,34,0,0,0,False,0,0,0,0,32,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,72,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,28,28,0,False,0,61,0,0,0,False,0,0,0,0,0,False,0,7,0,0,False
2009-01-04,1,51,9,60,38,False,28,0,0,28,0,False,2,0,2,0,76,False,1,0,1,19,0,False,50,0,33,0,0,False,28,0,0,0,0,False,23,23,0,0,0,False,9,0,0,0,34,False,26,26,52,0,0,False,47,0,0,0,0,False,72,48,0,0,0,False,28,0,0,0,0,False,35,0,0,0,0,False,6,0,0,52,0,False,28,0,0,0,0,False,28,28,0,0,0,False,28,0,0,0,0,False,18,24,12,0,12,False,28,0,0,0,0,False,4,7,0,0,False
2009-01-05,2,53,7,62,24,False,36,0,0,18,18,False,2,0,4,0,72,False,2,0,1,23,1,False,32,0,21,0,0,False,36,18,18,0,18,False,29,29,15,0,0,False,11,0,0,0,16,False,33,17,50,17,0,False,31,0,0,0,20,False,47,0,0,0,0,False,36,0,0,0,0,False,45,0,0,0,0,False,8,0,0,49,0,False,36,0,18,0,0,False,36,0,0,0,0,False,36,0,0,18,0,False,12,43,0,0,16,False,36,0,0,0,0,False,4,20,0,0,False
2009-01-06,1,58,11,56,20,False,26,0,0,0,0,False,2,0,1,0,69,False,1,0,1,23,0,False,21,0,0,0,0,False,26,0,0,18,26,False,14,28,14,0,0,False,8,0,0,0,22,False,24,32,22,16,0,False,20,0,0,0,20,False,31,31,0,0,0,False,35,0,0,0,0,False,22,0,0,0,0,False,4,0,0,50,0,False,26,0,0,0,0,False,35,0,0,0,0,False,35,0,17,17,0,False,8,54,0,0,8,False,26,0,0,0,0,False,3,38,0,0,False
2009-01-07,0,50,6,58,23,False,0,0,0,27,0,False,0,0,1,0,75,False,0,1,1,18,0,False,21,0,84,0,0,False,0,0,18,18,18,False,0,22,14,0,0,False,0,0,0,0,19,False,0,25,44,16,0,False,20,0,20,0,20,False,31,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,54,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,18,0,0,False,8,35,0,0,12,False,0,0,0,0,0,False,0,33,0,0,False
2009-01-08,1,61,5,54,20,False,18,0,0,0,0,False,1,0,2,0,89,False,1,1,1,26,0,False,63,0,21,0,0,False,18,0,0,0,18,False,14,43,14,0,0,False,5,0,0,0,41,False,16,27,49,16,0,False,60,0,0,0,30,False,92,31,0,0,0,False,18,0,18,18,0,False,22,0,0,0,0,False,4,0,0,77,0,False,18,0,0,0,0,False,18,0,18,0,0,False,18,0,0,0,0,False,23,31,23,0,12,False,18,0,0,0,0,False,2,18,0,0,False
2009-01-09,0,47,7,57,23,False,0,0,0,0,18,False,0,0,2,0,77,False,0,0,0,24,0,False,0,0,22,22,0,False,0,0,0,18,18,False,0,30,0,0,0,False,0,0,0,0,39,False,0,34,67,0,0,False,0,0,42,21,21,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,64,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,18,0,False,0,36,16,0,16,False,0,0,0,0,0,False,0,42,0,2,False
2009-01-10,1,51,10,67,30,False,27,0,0,0,0,False,2,0,2,0,78,False,0,0,2,24,0,False,32,0,0,0,0,False,27,27,0,0,0,False,22,0,43,0,0,False,8,0,0,0,29,False,25,37,50,0,0,False,30,0,0,0,61,False,46,0,0,0,0,False,0,0,0,0,0,False,33,0,0,0,0,False,6,0,0,79,0,False,27,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,12,41,0,0,0,False,27,0,0,0,0,False,3,37,0,0,False
2009-01-11,0,52,13,85,34,False,55,0,0,0,0,False,4,0,4,0,77,False,2,0,1,21,0,False,33,33,0,0,0,False,55,0,0,0,0,False,0,22,0,0,0,False,17,0,0,0,42,False,51,38,25,26,0,False,31,0,31,0,63,False,48,0,0,0,0,False,55,0,0,0,27,False,0,0,0,0,0,False,0,0,0,42,0,False,55,0,0,0,0,False,55,0,0,0,0,False,55,0,0,0,0,False,12,42,0,0,18,False,55,0,0,0,0,False,7,16,0,0,False
2009-01-12,0,57,10,49,21,False,17,0,0,0,17,False,1,0,2,0,80,False,1,0,1,22,0,False,0,0,21,0,0,False,17,0,17,35,17,False,0,28,0,0,0,False,5,0,0,0,35,False,16,33,27,0,0,False,0,0,40,0,20,False,0,0,0,0,0,False,17,0,18,0,0,False,0,0,0,0,0,False,0,0,0,42,0,False,17,0,17,0,0,False,17,0,0,0,0,False,17,0,17,0,0,False,0,46,11,0,8,False,17,0,0,0,0,False,2,30,0,0,False
2009-01-13,1,47,10,54,22,False,17,0,0,17,17,False,1,0,2,0,64,False,1,1,1,20,0,False,41,0,61,0,0,False,17,17,17,34,17,False,14,41,14,0,0,False,5,0,0,0,34,False,16,21,24,0,0,False,39,0,20,19,39,False,59,30,0,0,0,False,17,0,0,0,0,False,21,0,0,0,0,False,4,0,0,74,0,False,17,0,0,0,0,False,17,0,0,0,0,False,17,0,17,17,0,False,15,37,7,0,0,False,17,0,0,0,0,False,2,32,0,0,False
2009-01-14,1,47,9,50,21,False,26,0,0,18,0,False,2,0,1,0,67,False,1,0,1,22,0,False,0,21,31,0,0,False,35,0,0,18,18,False,14,29,29,0,0,False,11,0,0,0,24,False,24,24,16,0,0,False,0,0,0,0,20,False,0,0,0,0,0,False,26,0,0,0,0,False,22,0,0,0,0,False,4,0,0,52,0,False,35,0,0,0,0,False,26,0,0,0,0,False,26,0,0,0,0,False,0,15,8,8,16,False,35,0,0,0,0,False,4,100,0,0,False
2009-01-15,1,53,6,53,22,False,17,0,0,17,0,False,1,0,2,0,79,False,0,1,0,21,1,False,20,0,0,0,0,False,17,0,0,26,34,False,14,28,14,0,0,False,5,0,0,0,18,False,16,16,16,16,0,False,19,0,0,19,39,False,30,0,0,0,0,False,0,0,0,0,0,False,21,0,0,0,0,False,4,0,0,54,0,False,17,0,17,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,7,11,0,0,7,False,17,0,0,0,0,False,2,28,0,0,False
2009-01-16,1,49,11,57,23,False,27,0,0,0,0,False,2,0,0,0,63,False,1,0,2,23,0,False,32,0,21,0,0,False,36,0,0,18,36,False,22,29,15,0,0,False,11,0,0,0,31,False,25,17,17,17,0,False,31,0,0,0,62,False,47,0,0,0,0,False,18,0,0,0,0,False,34,0,0,0,0,False,6,0,0,62,0,False,36,0,0,0,0,False,18,0,0,0,0,False,18,0,0,0,0,False,12,51,8,0,0,False,36,0,0,0,0,False,5,39,2,2,False
2009-01-17,0,47,18,63,32,False,0,0,0,0,0,False,0,0,3,0,70,False,0,0,0,20,0,False,0,0,98,0,0,False,0,0,0,27,27,False,0,0,22,0,0,False,0,0,0,0,38,False,0,25,38,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,51,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,27,0,False,0,30,12,0,0,False,0,0,0,0,0,False,0,29,0,0,False
2009-01-18,0,53,9,77,34,False,0,0,0,0,0,False,0,0,2,0,91,False,0,1,0,17,0,False,0,0,0,0,0,False,0,0,29,29,0,False,0,23,23,0,0,False,0,0,0,0,62,False,0,53,27,0,0,False,0,0,0,0,49,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,75,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,63,0,0,0,False,0,0,0,0,0,False,0,9,0,0,False
2009-01-19,0,58,12,72,25,False,19,0,0,0,0,False,1,0,3,0,80,False,1,0,1,23,0,False,0,0,46,0,0,False,19,0,0,19,0,False,0,0,31,0,0,False,6,0,0,0,24,False,18,18,41,18,0,False,0,0,0,0,22,False,0,0,0,0,0,False,19,0,0,0,0,False,0,0,0,0,0,False,0,0,0,69,0,False,19,0,19,0,0,False,19,0,0,0,0,False,19,0,19,0,0,False,0,29,13,0,8,False,19,0,0,0,0,False,2,27,0,0,False
2009-01-20,0,40,7,50,27,False,0,0,0,0,18,False,0,0,1,0,55,False,0,0,2,21,0,False,0,0,0,0,0,False,0,0,0,18,0,False,0,22,29,0,0,False,0,0,0,0,38,False,0,33,39,0,0,False,0,0,0,0,20,False,0,0,0,0,0,False,0,0,0,0,18,False,0,0,0,0,0,False,0,0,0,52,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,18,0,0,0,False,0,46,0,0,23,False,0,0,0,0,0,False,0,35,0,0,False
2009-01-21,0,54,8,49,26,False,0,0,0,18,0,False,0,0,2,0,66,False,0,0,2,23,0,False,0,0,42,0,0,False,0,0,0,18,18,False,0,29,29,0,0,False,0,0,0,0,33,False,0,16,66,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,68,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,39,8,0,23,False,0,0,0,0,0,False,0,30,2,0,False
2009-01-22,1,43,7,55,26,False,27,0,0,0,0,False,2,0,2,0,65,False,2,0,2,25,0,False,21,0,43,0,0,False,27,0,0,0,36,False,15,36,29,15,0,False,8,0,0,0,19,False,25,22,55,0,0,False,20,0,41,0,31,False,31,0,0,0,0,False,36,0,0,0,0,False,23,0,0,0,0,False,4,0,0,58,0,False,27,0,18,0,0,False,36,0,0,0,0,False,36,18,18,0,0,False,8,31,16,0,8,False,27,0,0,0,0,False,3,21,0,0,False
2009-01-23,0,53,7,56,24,False,0,0,0,0,0,False,0,0,1,0,86,False,0,0,0,21,0,False,0,0,22,0,0,False,0,0,0,0,18,False,0,29,29,0,0,False,0,0,0,0,23,False,0,17,23,0,0,False,0,0,21,0,31,False,0,0,0,0,0,False,0,0,0,19,0,False,0,0,0,0,0,False,0,0,0,50,0,False,0,0,0,0,0,False,0,19,0,0,0,False,0,0,18,0,0,False,0,32,8,0,12,False,0,0,0,0,0,False,0,22,2,0,False
2009-01-24,4,52,16,70,25,False,80,0,0,0,0,False,0,0,0,0,73,False,3,0,1,32,0,False,63,0,47,0,0,False,0,0,0,0,0,False,65,0,0,0,0,False,0,0,0,0,49,False,74,61,0,25,0,False,61,0,31,0,61,False,92,0,0,0,0,False,80,0,0,0,0,False,100,0,0,0,0,False,17,0,0,92,0,False,0,0,0,0,0,False,80,0,0,0,0,False,80,0,0,0,0,False,23,64,12,12,17,False,0,0,0,0,0,False,0,20,0,0,False
2009-01-25,0,60,13,71,32,False,0,0,0,27,27,False,0,0,2,0,78,False,0,0,1,23,0,False,0,0,49,0,0,False,0,0,0,0,0,False,0,33,22,0,0,False,0,0,0,0,8,False,0,51,25,0,0,False,0,0,0,0,31,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,81,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,42,0,0,24,False,0,0,0,0,0,False,0,7,0,0,False
2009-01-26,2,53,8,49,26,False,26,0,0,17,0,False,1,0,1,0,75,False,1,0,1,22,0,False,41,21,31,0,0,False,17,0,0,17,17,False,28,35,14,0,0,False,5,0,0,0,24,False,24,40,32,0,0,False,39,0,0,0,30,False,60,30,0,0,0,False,26,0,0,0,0,False,44,0,0,0,0,False,8,0,0,61,0,False,17,0,0,0,0,False,26,0,0,0,0,False,26,35,0,0,0,False,15,46,11,0,8,False,17,0,0,0,0,False,2,16,0,0,False
2009-01-27,2,46,9,53,27,False,26,0,0,17,0,False,2,0,3,0,68,False,1,0,1,25,0,False,31,0,0,0,0,False,26,0,0,17,34,False,27,28,21,0,0,False,8,0,0,0,21,False,24,16,21,16,0,False,29,0,0,0,79,False,45,0,0,0,0,False,17,0,0,0,0,False,43,0,0,0,0,False,7,0,0,45,0,False,26,0,0,0,0,False,17,0,0,0,0,False,17,0,17,0,0,False,11,34,0,0,23,False,26,0,0,0,0,False,3,24,0,0,False
2009-01-28,1,52,7,51,23,False,23,18,0,18,18,False,2,0,3,0,82,False,1,0,0,19,0,False,42,21,21,0,0,False,26,0,35,18,18,False,21,21,0,0,0,False,8,0,0,0,19,False,22,16,33,0,0,False,40,0,0,0,40,False,61,0,0,0,0,False,18,0,18,0,0,False,33,0,0,0,0,False,6,0,0,59,0,False,26,0,18,0,0,False,18,0,0,0,0,False,18,0,0,0,0,False,15,42,0,0,0,False,26,0,0,0,0,False,3,34,0,2,False
2009-01-29,1,47,8,53,29,False,17,0,0,17,0,False,1,0,4,0,77,False,1,0,1,19,0,False,21,0,41,0,0,False,17,0,0,0,52,False,14,28,0,0,0,False,5,0,0,0,13,False,16,24,32,16,0,False,20,0,0,0,40,False,30,0,0,0,0,False,17,0,17,17,0,False,22,0,0,0,0,False,4,0,0,65,0,False,17,0,0,0,0,False,17,0,0,0,0,False,17,0,0,17,0,False,8,31,0,0,23,False,17,0,0,0,0,False,2,24,2,0,False
2009-01-30,2,45,5,53,23,False,36,0,0,0,0,False,2,0,1,0,69,False,1,0,1,15,0,False,44,0,44,0,0,False,36,0,37,27,18,False,37,51,0,0,0,False,11,0,0,0,28,False,34,17,25,0,0,False,42,0,21,0,0,False,64,0,0,0,0,False,27,0,0,0,0,False,57,0,0,0,0,False,10,0,0,57,0,False,36,0,0,0,0,False,27,0,0,0,0,False,27,0,0,0,0,False,16,28,0,0,16,False,36,0,0,0,0,False,5,25,2,2,False
2009-01-31,1,46,25,66,43,False,26,0,0,26,0,False,2,0,2,0,76,False,1,0,2,12,0,False,0,0,63,0,0,False,26,0,26,0,0,False,22,64,43,0,0,False,8,0,0,0,16,False,25,33,25,0,0,False,0,0,0,0,30,False,0,0,0,0,0,False,26,0,0,0,0,False,33,0,0,0,0,False,6,0,0,61,0,False,26,0,0,0,0,False,26,0,0,0,0,False,26,26,0,0,0,False,0,35,12,0,17,False,26,0,0,0,0,False,3,10,3,0,False
2009-02-01,0,49,11,65,26,False,0,0,0,28,0,False,0,0,2,0,65,False,0,0,0,15,0,False,0,0,0,0,0,False,0,0,0,0,27,False,0,45,33,0,0,False,0,0,0,0,38,False,0,26,26,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,27,0,0,False,0,0,0,0,0,False,0,0,0,69,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,18,0,0,12,False,0,0,0,0,0,False,0,5,3,0,False
2009-02-02,0,51,6,54,29,False,18,0,0,18,0,False,1,0,2,0,69,False,1,0,1,13,0,False,21,0,21,0,0,False,18,0,0,18,36,False,0,65,15,0,0,False,6,0,0,0,17,False,17,0,44,17,0,False,20,0,0,0,41,False,31,31,0,0,0,False,18,0,0,0,0,False,0,0,0,0,0,False,0,0,0,49,0,False,18,0,0,0,0,False,18,0,0,0,0,False,18,0,0,0,0,False,8,20,8,0,16,False,18,0,0,0,0,False,2,28,0,0,False
2009-02-03,1,41,8,66,25,False,17,0,0,34,0,False,1,0,1,0,66,False,1,0,0,21,0,False,30,0,0,0,0,False,17,0,0,0,17,False,14,41,14,0,0,False,5,0,0,0,26,False,16,0,52,16,0,False,29,0,19,0,19,False,44,59,0,0,0,False,17,0,17,0,0,False,21,0,0,0,0,False,4,0,0,57,0,False,17,0,17,0,0,False,17,0,0,0,0,False,17,0,17,17,0,False,11,40,0,0,15,False,17,0,0,0,0,False,2,21,0,0,False
2009-02-04,2,47,6,54,28,False,26,0,0,17,17,False,2,0,2,0,63,False,1,1,1,20,0,False,41,0,41,0,0,False,26,0,0,0,0,False,28,48,0,0,0,False,8,0,0,0,29,False,24,16,68,16,0,False,39,0,19,0,29,False,59,30,0,0,0,False,17,0,0,0,0,False,43,0,0,0,0,False,7,0,0,74,0,False,26,0,17,0,0,False,17,0,0,0,0,False,17,0,0,0,0,False,15,44,0,0,7,False,26,0,0,0,0,False,3,25,0,0,False
2009-02-05,0,48,12,57,23,False,18,0,0,0,0,False,1,0,2,0,83,False,1,0,1,25,0,False,0,0,62,21,0,False,18,0,0,0,0,False,0,42,0,0,0,False,5,0,0,0,13,False,16,32,27,0,0,False,0,0,0,20,40,False,0,0,0,0,0,False,18,0,0,0,0,False,0,0,0,0,0,False,0,0,0,68,0,False,18,0,17,0,0,False,18,0,0,0,0,False,18,17,17,0,0,False,0,42,8,0,8,False,18,0,0,0,0,False,2,16,0,0,False
2009-02-06,0,47,5,62,28,False,0,0,0,0,18,False,0,0,4,0,75,False,0,0,2,23,0,False,21,0,43,0,0,False,0,0,0,37,0,False,0,45,15,0,0,False,0,0,0,0,14,False,0,17,17,34,0,False,20,0,0,0,21,False,31,0,0,0,31,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,75,0,False,0,18,18,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,8,24,0,0,12,False,0,0,0,0,0,False,0,31,0,0,False
2009-02-07,0,45,7,69,34,False,0,0,0,0,0,False,0,0,0,0,60,False,0,0,1,22,0,False,0,0,32,0,0,False,0,0,28,0,27,False,0,45,0,0,0,False,0,0,0,0,17,False,0,51,38,0,0,False,0,0,0,0,63,False,0,47,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,84,0,False,0,0,28,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,36,12,0,0,False,0,0,0,0,0,False,0,21,0,0,False
2009-02-08,2,53,11,71,34,False,42,0,0,0,0,False,4,0,0,0,77,False,1,0,1,28,0,False,68,0,34,0,0,False,57,0,0,28,42,False,34,23,22,0,0,False,17,0,0,0,35,False,39,52,26,0,0,False,64,0,32,0,64,False,98,49,0,0,0,False,28,0,0,0,0,False,53,0,0,0,0,False,9,0,0,73,0,False,57,0,0,0,0,False,28,0,0,0,0,False,28,0,0,0,28,False,25,43,0,0,12,False,57,0,0,0,0,False,7,11,0,4,False
2009-02-09,0,49,13,52,32,False,17,0,0,17,0,False,1,0,3,0,69,False,1,0,1,91,0,False,0,41,20,0,0,False,17,0,0,0,0,False,0,48,28,0,0,False,5,0,0,0,21,False,16,16,37,16,0,False,0,0,0,0,78,False,0,30,0,0,0,False,17,0,0,0,0,False,0,0,0,0,0,False,0,0,0,67,4,False,17,0,26,0,0,False,17,0,0,0,0,False,17,0,17,0,0,False,0,30,7,8,8,False,17,0,0,0,0,False,2,22,0,2,False
2009-02-10,1,57,9,59,31,False,26,0,0,0,0,False,1,0,2,0,77,False,1,0,1,100,0,False,20,0,41,0,0,False,17,0,0,17,17,False,21,21,14,0,0,False,5,0,0,0,16,False,24,16,32,0,0,False,19,0,0,0,19,False,30,0,0,0,0,False,34,0,0,0,0,False,32,0,0,0,0,False,6,0,0,54,0,False,17,0,0,0,0,False,34,0,0,0,0,False,34,0,0,0,0,False,7,41,0,0,0,False,17,0,0,0,0,False,2,19,0,2,False
