date,ozone,blue,clothes,love,shoes,isPartial,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2017-12-20,1,44,8,47,36,False,30,20,0,30,30,False,0,0,1,0,41,False,1,0,3,53,1,False,14,10,81,10,0,False,28,0,0,35,28,False,4,95,19,0,0,False,2,0,0,0,67,False,15,9,100,0,0,False,54,13,40,13,47,False,43,26,0,0,0,False,43,0,0,0,0,False,43,0,0,0,0,False,2,0,0,72,0,False,33,0,17,0,0,False,33,0,0,0,0,False,42,17,26,0,0,False,4,36,4,0,3,False,43,0,0,0,0,False,2,36,5,1,False
2017-12-21,0,46,7,43,34,False,42,0,0,0,21,False,0,0,1,0,43,False,1,1,5,53,0,False,20,10,40,0,0,False,14,0,15,15,44,False,5,80,30,0,0,False,3,0,0,0,57,False,0,18,56,0,0,False,28,27,62,0,28,False,27,18,0,0,0,False,27,0,0,0,0,False,27,0,0,0,0,False,1,0,0,53,0,False,17,0,17,0,17,False,17,0,0,0,0,False,26,70,35,17,0,False,2,44,1,0,3,False,27,0,0,0,0,False,1,36,2,0,False
2017-12-22,0,46,8,51,31,False,32,0,0,0,21,False,0,0,1,0,43,False,1,1,4,62,0,False,15,10,86,10,0,False,15,0,30,15,60,False,4,74,27,3,0,False,2,0,0,0,67,False,5,9,71,0,0,False,28,0,49,0,21,False,36,18,0,0,0,False,36,0,0,0,0,False,36,0,0,0,0,False,2,0,0,66,0,False,18,18,0,0,18,False,18,0,0,0,0,False,36,18,0,36,0,False,2,38,2,2,5,False,36,18,0,0,0,False,1,50,1,1,False
2017-12-23,0,47,8,54,38,False,24,0,0,24,0,False,0,0,1,0,47,False,1,1,4,59,1,False,11,11,62,23,0,False,17,0,17,17,58,False,3,80,20,3,0,False,2,0,0,0,63,False,5,33,56,0,0,False,0,0,48,16,56,False,0,0,0,0,0,False,0,0,20,20,0,False,0,0,0,0,0,False,0,0,0,81,0,False,20,0,0,0,0,False,20,0,0,0,0,False,0,40,20,20,0,False,0,54,4,1,4,False,0,0,0,0,0,False,1,41,2,0,False
2017-12-24,0,45,8,49,34,False,25,0,0,0,0,False,0,0,1,0,44,False,1,1,4,63,1,False,12,0,60,12,0,False,17,0,0,35,17,False,3,90,19,0,0,False,2,0,0,0,61,False,5,5,73,5,0,False,17,16,16,49,0,False,21,0,0,0,0,False,21,0,21,0,0,False,21,0,0,0,0,False,1,0,0,69,0,False,21,0,0,0,0,False,21,0,0,0,0,False,21,32,42,21,0,False,1,71,2,0,2,False,21,0,0,0,0,False,1,27,2,1,False
2017-12-25,0,41,9,46,36,False,26,0,0,0,0,False,0,0,1,0,38,False,1,1,6,76,0,False,12,12,75,0,0,False,18,0,0,18,37,False,3,80,30,0,0,False,2,0,0,0,69,False,6,22,73,6,0,False,0,0,35,0,69,False,0,22,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,66,0,False,22,0,22,0,0,False,22,0,0,0,0,False,0,44,33,0,0,False,0,47,0,1,2,False,0,22,0,0,0,False,2,13,3,5,False
2017-12-26,0,45,7,47,35,False,45,0,0,0,0,False,0,0,1,0,47,False,1,1,6,57,0,False,21,11,69,0,0,False,0,0,0,31,24,False,5,99,36,0,0,False,3,0,0,0,77,False,5,7,51,12,0,False,22,15,22,0,30,False,38,19,0,0,0,False,38,0,0,0,0,False,38,0,0,0,0,False,2,0,0,76,0,False,0,0,0,0,19,False,0,0,0,0,0,False,38,48,67,0,0,False,2,40,2,1,5,False,38,19,0,0,0,False,0,27,2,0,False
2017-12-27,0,46,9,45,34,False,21,0,0,43,21,False,0,0,1,0,45,False,0,1,6,55,0,False,10,10,35,10,0,False,15,0,15,15,59,False,3,85,39,0,0,False,2,0,0,0,62,False,5,11,94,5,0,False,14,0,14,0,49,False,18,37,0,0,0,False,18,0,0,0,0,False,18,0,0,0,0,False,1,0,0,62,0,False,18,0,0,0,0,False,18,0,0,0,0,False,18,45,36,27,0,False,1,41,3,0,5,False,18,0,18,0,0,False,1,30,1,0,False
2017-12-28,1,53,9,48,33,False,75,0,0,0,0,False,1,0,1,0,48,False,2,0,3,54,0,False,35,0,76,10,0,False,44,0,0,45,15,False,9,93,20,0,0,False,5,0,0,0,69,False,14,9,85,7,0,False,50,0,21,14,57,False,73,0,0,0,0,False,73,0,0,0,0,False,73,0,0,0,0,False,3,0,0,62,0,False,53,0,35,0,0,False,53,18,0,0,0,False,72,27,36,0,0,False,4,39,2,1,7,False,73,0,0,0,0,False,4,42,2,1,False
2017-12-29,1,52,10,46,29,False,43,0,0,0,43,False,0,0,1,0,52,False,1,1,6,55,0,False,20,10,45,15,0,False,45,0,15,30,15,False,5,99,18,0,0,False,3,0,0,0,67,False,14,7,69,9,0,False,57,14,43,0,42,False,72,18,0,0,0,False,72,0,0,0,0,False,72,0,0,0,0,False,3,0,0,77,0,False,53,0,18,0,18,False,53,0,0,0,0,False,72,63,18,27,18,False,5,40,1,1,2,False,72,0,0,0,0,False,4,35,3,0,False
2017-12-30,0,52,9,47,34,False,0,0,0,0,46,False,0,0,1,0,53,False,0,1,5,55,0,False,0,0,49,0,0,False,0,0,16,24,24,False,0,100,14,3,0,False,0,0,0,0,77,False,5,20,92,0,0,False,15,0,38,0,46,False,0,29,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,68,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,48,58,19,0,False,1,48,4,1,4,False,0,0,0,0,0,False,0,26,1,0,False
2017-12-31,0,46,10,50,31,False,69,0,0,0,0,False,1,0,1,0,46,False,2,0,5,60,1,False,32,0,38,11,0,False,40,16,0,32,40,False,8,79,19,0,0,False,5,0,0,0,79,False,10,15,91,5,0,False,31,0,23,0,15,False,49,20,0,0,0,False,49,0,0,0,0,False,49,0,0,0,0,False,2,0,0,70,0,False,47,0,0,0,0,False,47,0,0,0,0,False,48,58,29,0,0,False,3,55,3,3,2,False,49,0,0,0,0,False,3,100,3,1,False
2018-01-01,1,43,9,47,29,False,23,0,0,0,23,False,0,0,1,0,40,False,1,1,3,68,0,False,11,0,55,11,0,False,41,0,0,24,32,False,3,97,22,0,0,False,2,0,0,0,56,False,10,17,84,5,0,False,46,0,62,0,15,False,79,0,0,0,0,False,79,0,0,0,0,False,79,0,0,0,0,False,3,0,0,65,0,False,48,0,19,0,0,False,48,0,0,0,0,False,78,20,79,20,0,False,4,64,3,3,4,False,79,0,0,0,0,False,3,32,3,0,False
2018-01-02,1,45,9,45,28,False,41,0,0,0,20,False,0,0,1,0,44,False,1,1,4,54,0,False,19,0,67,10,0,False,28,0,0,21,42,False,5,66,22,2,0,False,3,0,0,0,68,False,11,11,57,4,0,False,40,13,40,0,27,False,34,17,0,0,0,False,34,0,0,0,0,False,34,0,0,0,0,False,1,0,0,58,0,False,34,0,0,0,17,False,34,0,0,0,0,False,34,51,43,17,0,False,3,47,5,1,1,False,34,17,0,0,0,False,2,31,1,1,False
2018-01-03,0,45,7,46,26,False,69,0,0,0,20,False,1,0,1,0,43,False,2,0,5,51,0,False,32,0,33,9,0,False,68,0,14,21,41,False,8,80,34,0,0,False,5,0,0,0,73,False,13,13,72,8,0,False,20,0,59,0,33,False,34,51,0,0,0,False,34,0,17,0,0,False,34,0,0,0,0,False,1,0,0,56,0,False,81,0,16,0,0,False,81,0,0,0,0,False,33,50,17,42,0,False,2,44,2,0,5,False,34,0,0,0,0,False,6,27,3,1,False
2018-01-04,0,46,10,45,27,False,30,0,0,0,20,False,0,0,1,0,45,False,1,0,6,60,0,False,14,19,66,9,0,False,21,0,0,14,55,False,4,81,20,4,0,False,2,0,0,0,58,False,6,9,53,13,0,False,13,13,59,0,53,False,17,0,0,0,0,False,17,0,0,17,0,False,17,0,0,0,0,False,1,0,0,57,0,False,25,16,33,0,0,False,25,0,0,0,0,False,17,17,34,17,0,False,1,35,3,1,4,False,17,33,0,0,0,False,2,29,2,1,False
2018-01-05,0,44,9,46,26,False,40,0,0,0,39,False,0,0,0,0,43,False,1,1,7,56,0,False,19,9,61,19,0,False,35,0,14,28,56,False,5,82,26,7,0,False,3,0,0,0,62,False,6,9,74,9,0,False,13,0,26,0,79,False,51,51,0,0,0,False,51,0,34,0,0,False,51,0,0,0,0,False,2,0,0,53,0,False,42,0,17,0,0,False,42,0,0,0,0,False,51,50,17,33,0,False,1,38,2,2,4,False,51,0,0,0,0,False,3,36,1,0,False
2018-01-06,0,49,10,47,34,False,46,0,0,0,0,False,0,0,1,0,49,False,1,0,3,68,1,False,21,11,65,0,0,False,47,0,0,31,31,False,5,66,38,3,0,False,3,0,0,0,69,False,15,7,95,5,0,False,15,0,15,0,22,False,19,0,0,0,0,False,19,0,19,0,0,False,19,0,0,0,0,False,1,0,0,66,0,False,56,0,18,0,19,False,56,0,0,0,0,False,19,29,48,0,0,False,1,49,1,0,4,False,19,0,0,0,0,False,4,21,3,0,False
2018-01-07,0,47,8,52,29,False,88,0,0,23,45,False,1,0,1,0,50,False,2,1,6,65,1,False,41,0,79,11,0,False,38,0,15,54,23,False,10,79,36,0,0,False,6,0,0,0,80,False,19,12,81,0,0,False,0,15,52,15,45,False,19,19,0,0,0,False,19,0,19,19,0,False,19,0,0,0,0,False,1,0,0,65,0,False,45,0,18,0,18,False,45,0,0,0,0,False,19,47,38,19,0,False,0,47,6,1,4,False,19,19,0,0,0,False,3,12,2,0,False
2018-01-08,0,49,8,43,27,False,67,0,0,0,0,False,1,0,2,0,49,False,2,0,3,65,0,False,31,0,63,9,0,False,33,0,20,13,40,False,8,81,19,2,0,False,5,0,0,0,66,False,10,0,68,4,0,False,25,0,44,13,50,False,32,64,0,0,0,False,32,0,16,0,0,False,32,0,0,0,0,False,1,1,0,59,1,False,39,0,0,0,0,False,39,16,0,0,0,False,32,72,32,16,0,False,2,31,4,1,4,False,32,0,16,0,0,False,3,31,2,1,False
2018-01-09,1,43,8,43,25,False,47,0,0,38,19,False,0,0,1,0,43,False,1,0,5,63,1,False,22,0,80,13,0,False,46,0,0,26,46,False,6,85,28,2,0,False,3,0,0,0,61,False,20,14,85,4,0,False,56,0,38,12,12,False,48,16,0,0,16,False,48,0,16,0,0,False,48,0,0,0,0,False,2,0,0,55,0,False,55,0,16,0,0,False,55,16,0,0,0,False,47,71,32,16,0,False,5,35,3,0,6,False,48,16,0,0,0,False,4,36,3,1,False
2018-01-10,0,45,8,43,28,False,19,0,0,39,29,False,0,0,1,0,44,False,0,1,4,54,0,False,9,9,59,9,0,False,13,14,27,20,54,False,2,81,22,2,0,False,1,0,0,0,69,False,8,16,78,8,0,False,25,0,13,0,25,False,16,0,0,0,0,False,16,0,16,0,16,False,16,0,0,0,0,False,1,1,0,53,0,False,16,16,0,0,0,False,16,0,0,0,0,False,16,89,32,24,0,False,2,39,4,3,7,False,16,16,0,0,0,False,1,37,2,1,False
2018-01-11,1,41,7,47,29,False,67,0,0,29,19,False,1,0,1,0,41,False,2,0,5,56,0,False,32,0,95,0,0,False,40,0,13,33,40,False,8,74,22,2,0,False,5,0,0,0,53,False,14,8,68,4,0,False,51,0,13,0,95,False,57,16,0,0,0,False,57,0,0,0,0,False,57,0,0,0,0,False,2,0,0,59,0,False,48,0,0,0,16,False,48,0,0,0,0,False,56,81,16,16,0,False,4,38,1,0,5,False,57,0,16,0,0,False,3,34,2,1,False
2018-01-12,1,44,8,48,23,False,68,0,0,0,19,False,1,0,1,0,44,False,2,0,3,50,0,False,32,0,50,18,0,False,53,0,27,40,13,False,8,65,21,5,0,False,5,0,0,0,70,False,14,10,58,0,0,False,38,0,19,0,26,False,57,16,0,0,0,False,57,0,0,0,16,False,57,0,0,0,0,False,2,0,0,59,0,False,63,0,16,0,0,False,63,0,0,0,0,False,57,32,32,0,0,False,3,39,3,0,5,False,57,16,0,0,0,False,4,51,2,1,False
2018-01-13,0,49,11,53,34,False,34,0,0,23,23,False,0,0,1,0,53,False,1,0,4,54,1,False,16,0,43,16,0,False,32,0,0,0,79,False,4,79,17,0,0,False,2,0,0,0,68,False,10,5,93,5,0,False,15,30,30,30,23,False,29,0,0,0,0,False,29,0,0,0,0,False,29,0,0,0,0,False,1,0,0,72,0,False,38,0,19,0,19,False,38,0,0,0,0,False,29,57,19,19,0,False,1,48,0,1,4,False,29,0,0,0,0,False,3,25,1,0,False
2018-01-14,0,50,11,54,31,False,57,0,0,0,45,False,1,0,1,0,48,False,1,1,4,63,0,False,27,0,75,0,0,False,47,0,0,39,47,False,7,72,20,0,0,False,4,0,0,0,83,False,15,7,76,5,0,False,30,0,46,0,30,False,38,0,0,0,0,False,38,0,0,19,0,False,38,0,0,0,0,False,2,0,0,70,0,False,56,19,19,0,0,False,56,0,0,0,0,False,38,19,19,0,0,False,2,53,6,1,3,False,38,0,0,0,0,False,4,20,5,0,False
2018-01-15,0,45,10,49,26,False,40,0,0,20,40,False,0,0,1,0,44,False,1,0,4,62,1,False,19,9,67,14,0,False,28,0,14,42,14,False,5,59,18,0,0,False,3,0,0,0,68,False,9,9,65,9,0,False,13,0,27,0,27,False,17,0,0,0,0,False,17,0,17,17,0,False,17,0,0,0,0,False,1,0,0,52,0,False,33,0,17,0,0,False,33,0,0,0,0,False,17,43,17,0,0,False,1,37,1,2,3,False,17,17,0,0,0,False,2,40,1,0,False
2018-01-16,1,44,7,43,20,False,53,0,0,0,0,False,1,0,1,0,43,False,1,1,5,50,0,False,25,8,51,8,0,False,31,0,0,38,100,False,6,53,28,2,0,False,4,0,0,0,57,False,15,12,65,8,0,False,60,0,30,48,24,False,31,15,0,0,0,False,31,0,0,0,0,False,31,0,0,0,0,False,1,0,0,43,0,False,37,0,29,0,15,False,37,15,0,0,0,False,30,46,31,15,0,False,5,36,1,0,4,False,31,15,15,0,0,False,3,90,2,1,False
2018-01-17,0,43,7,46,22,False,38,0,0,38,19,False,0,0,1,0,40,False,1,0,3,60,0,False,18,0,49,9,0,False,33,0,13,20,47,False,5,55,20,0,0,False,3,0,0,0,63,False,4,4,68,4,0,False,25,0,57,13,44,False,57,16,0,0,16,False,57,0,0,0,16,False,57,0,0,0,0,False,2,0,0,51,1,False,40,0,24,0,0,False,40,0,0,0,0,False,56,32,0,32,0,False,2,29,4,1,3,False,57,0,0,0,0,False,3,50,3,0,False
2018-01-18,0,45,9,46,23,False,57,0,0,29,39,False,1,0,1,0,44,False,1,0,4,48,1,False,27,18,59,14,0,False,66,13,14,14,34,False,7,73,25,0,0,False,4,0,0,0,64,False,14,6,74,8,0,False,19,0,26,13,26,False,16,33,0,0,0,False,16,0,16,17,0,False,16,0,0,0,0,False,1,0,0,55,0,False,79,0,0,0,0,False,79,0,0,0,0,False,16,49,25,25,0,False,2,34,1,1,4,False,16,16,0,0,0,False,6,38,1,1,False
2018-01-19,1,49,8,43,24,False,78,0,0,39,39,False,1,0,1,0,46,False,2,0,5,47,1,False,37,9,64,0,0,False,34,0,13,27,47,False,9,67,29,0,0,False,6,0,0,0,50,False,10,8,60,4,0,False,45,0,38,13,39,False,57,25,0,0,0,False,57,0,0,0,0,False,57,0,0,0,0,False,2,0,0,57,0,False,40,0,16,0,0,False,40,0,0,0,0,False,57,65,33,0,0,False,4,36,5,1,5,False,57,0,16,0,0,False,3,41,4,0,False
2018-01-20,0,51,11,48,30,False,67,0,0,0,22,False,1,0,1,0,48,False,2,0,4,58,0,False,32,0,53,11,0,False,47,0,0,31,86,False,8,76,16,0,0,False,5,0,0,0,75,False,14,7,75,14,0,False,0,15,53,15,45,False,0,19,0,0,0,False,0,0,0,19,0,False,0,0,0,0,0,False,0,0,0,70,0,False,55,0,19,0,0,False,55,18,0,0,0,False,0,48,19,19,0,False,0,46,4,1,3,False,0,0,0,0,0,False,4,25,1,0,False
2018-01-21,0,53,11,51,32,False,33,0,0,0,0,False,0,0,1,0,54,False,1,0,3,61,1,False,15,0,62,21,0,False,31,0,0,15,15,False,4,89,23,5,0,False,2,0,0,0,74,False,7,9,71,0,0,False,15,0,36,0,29,False,19,0,0,0,0,False,19,0,0,0,0,False,19,0,0,0,0,False,1,0,0,70,0,False,36,0,18,0,0,False,36,18,0,0,0,False,18,46,0,19,0,False,1,51,2,1,5,False,19,0,0,0,0,False,3,23,2,0,False
2018-01-22,1,48,9,45,28,False,73,0,0,37,37,False,1,0,1,0,43,False,2,0,4,57,0,False,34,26,69,13,0,False,25,0,0,77,45,False,9,63,22,3,0,False,5,0,0,0,63,False,10,16,71,10,0,False,42,12,42,0,48,False,46,16,0,0,0,False,46,0,15,16,16,False,46,0,0,0,0,False,2,0,0,62,0,False,30,0,38,0,0,False,30,0,0,0,0,False,46,23,31,15,15,False,4,44,3,3,4,False,46,0,0,0,0,False,2,48,3,6,False
2018-01-23,1,40,8,46,22,False,57,0,0,28,38,False,1,0,2,0,42,False,1,0,6,51,0,False,27,0,31,13,0,False,26,0,13,40,40,False,7,64,19,0,0,False,4,0,0,0,67,False,6,6,89,4,0,False,44,0,25,13,37,False,64,16,0,0,0,False,64,0,0,16,0,False,64,0,0,0,0,False,3,0,0,56,0,False,31,0,16,0,0,False,31,0,0,0,0,False,64,72,24,24,0,False,4,28,3,0,5,False,64,0,0,0,0,False,2,35,3,7,False
2018-01-24,0,45,7,47,23,False,38,0,0,57,28,False,0,0,2,0,44,False,1,0,4,48,1,False,18,0,58,9,0,False,26,0,0,13,92,False,4,57,15,2,0,False,3,0,0,0,84,False,10,14,57,8,0,False,31,0,19,13,38,False,32,0,0,0,0,False,32,0,16,0,16,False,32,0,0,0,0,False,1,0,0,54,1,False,31,0,23,0,0,False,31,16,0,0,0,False,32,79,16,16,0,False,3,38,1,1,5,False,32,0,0,0,0,False,2,33,3,1,False
2018-01-25,0,46,9,45,26,False,38,0,0,76,19,False,0,0,1,0,41,False,1,0,4,49,0,False,18,9,49,9,0,False,66,13,0,40,33,False,5,59,19,0,0,False,3,0,0,0,67,False,12,8,81,4,0,False,31,0,38,0,57,False,56,0,0,0,0,False,56,0,0,0,0,False,56,0,0,0,0,False,2,0,0,53,0,False,78,0,16,0,16,False,78,0,0,0,0,False,56,32,32,16,0,False,3,33,1,0,5,False,56,0,16,0,0,False,6,26,2,1,False
2018-01-26,0,48,7,46,26,False,29,0,0,19,0,False,0,0,1,0,45,False,1,0,2,54,0,False,13,14,68,9,0,False,33,0,13,27,67,False,3,65,17,0,0,False,2,0,0,0,50,False,6,12,74,8,0,False,13,0,19,13,38,False,33,33,0,0,33,False,33,0,16,16,0,False,33,0,0,0,0,False,1,0,0,62,0,False,40,0,16,0,0,False,40,0,0,0,0,False,32,24,49,32,0,False,1,35,2,0,5,False,33,0,0,0,0,False,3,37,2,1,False
2018-01-27,0,60,9,57,35,False,56,0,0,22,0,False,1,0,1,0,57,False,1,0,4,66,1,False,26,0,26,0,0,False,31,0,0,24,31,False,7,64,24,3,0,False,4,0,0,0,79,False,15,12,63,10,0,False,29,0,30,0,22,False,28,19,0,0,0,False,28,0,19,0,0,False,28,0,0,0,0,False,1,1,0,58,0,False,37,0,56,0,0,False,37,19,0,0,0,False,28,76,19,38,0,False,2,37,1,1,4,False,28,19,19,0,0,False,3,24,2,0,False
2018-01-28,1,53,11,52,34,False,69,0,0,0,0,False,1,0,0,0,54,False,2,0,6,64,1,False,32,11,75,0,0,False,0,0,16,16,64,False,8,83,22,0,0,False,5,0,0,0,83,False,0,7,93,5,0,False,46,0,30,15,38,False,58,20,0,0,0,False,58,0,0,20,0,False,58,0,0,0,0,False,2,0,0,72,0,False,0,0,0,0,0,False,0,19,0,0,0,False,58,29,29,19,0,False,4,49,3,1,2,False,58,0,0,0,0,False,0,21,5,1,False
2018-01-29,0,53,6,47,26,False,19,0,0,0,37,False,0,0,2,0,51,False,0,0,5,49,0,False,9,9,44,0,0,False,32,0,13,26,58,False,2,64,14,0,0,False,1,0,0,0,61,False,8,12,85,4,0,False,25,0,31,0,43,False,39,0,0,0,0,False,39,0,0,0,0,False,39,0,0,0,0,False,2,1,0,77,0,False,38,0,15,0,0,False,38,0,0,0,0,False,39,55,31,0,0,False,2,34,5,1,2,False,39,0,0,0,0,False,3,41,1,2,False
2018-01-30,0,63,8,48,23,False,19,0,0,19,37,False,0,0,1,0,63,False,0,0,6,46,0,False,9,0,74,9,0,False,20,0,26,13,52,False,2,57,20,0,0,False,1,0,0,0,55,False,10,14,66,6,0,False,31,0,49,0,18,False,24,31,0,0,0,False,24,0,16,0,0,False,24,0,0,0,0,False,1,0,0,59,0,False,23,0,15,0,0,False,23,0,0,0,0,False,23,47,24,32,0,False,3,31,2,1,4,False,24,0,0,0,0,False,2,28,3,1,False
2018-01-31,0,100,9,46,24,False,74,0,0,74,37,False,1,0,2,0,100,False,2,0,4,45,0,False,35,0,83,0,0,False,78,0,0,0,59,False,9,65,12,0,0,False,5,0,0,0,61,False,20,8,52,6,0,False,25,12,12,12,43,False,47,0,0,0,16,False,47,0,0,16,0,False,47,0,0,0,0,False,2,0,0,48,0,False,93,0,23,0,0,False,93,0,0,0,0,False,47,39,16,31,0,False,2,30,2,1,6,False,47,0,0,0,0,False,7,38,2,0,False
2018-01-01,1,45,11,53,27,False,20,0,0,0,13,False,0,0,1,0,42,False,1,1,4,88,0,False,16,0,78,10,0,False,12,0,0,12,12,False,0,100,26,0,0,False,3,0,0,0,76,False,9,12,73,5,0,False,31,0,77,0,31,False,25,0,0,0,0,False,25,0,0,0,0,False,0,0,0,0,0,False,0,0,0,71,0,False,25,0,0,0,0,False,33,0,0,0,0,False,28,19,19,14,0,False,3,89,3,2,4,False,25,0,0,0,0,False,2,25,3,0,False
2018-01-02,0,46,10,48,29,False,40,0,0,0,0,False,1,0,1,0,45,False,1,2,9,68,0,False,45,0,82,0,0,False,31,0,0,15,36,False,7,71,16,2,0,False,7,0,0,0,57,False,14,6,60,8,0,False,20,0,67,13,13,False,54,11,0,0,0,False,54,0,0,0,0,False,34,0,0,0,0,False,2,0,0,61,0,False,54,0,11,0,11,False,14,0,0,0,0,False,33,29,21,12,0,False,2,53,6,0,4,False,54,11,0,0,0,False,1,19,1,1,False
2018-01-03,1,52,10,45,26,False,22,0,0,0,0,False,0,0,2,0,50,False,1,0,5,68,1,False,18,0,71,0,0,False,25,0,10,15,40,False,5,77,24,0,0,False,2,0,0,0,60,False,6,6,60,4,0,False,33,0,46,0,39,False,16,27,0,0,0,False,16,0,11,0,0,False,22,0,0,0,0,False,2,0,0,68,0,False,16,0,11,0,0,False,35,0,0,0,0,False,24,16,24,12,0,False,4,55,5,1,5,False,16,11,11,0,0,False,2,20,1,1,False
2018-01-04,0,46,9,47,27,False,22,0,0,0,11,False,0,0,2,0,48,False,1,1,7,72,0,False,18,9,89,9,0,False,15,0,10,15,30,False,4,89,23,0,0,False,3,0,0,0,66,False,8,20,60,4,0,False,19,13,39,0,52,False,21,0,0,0,0,False,21,0,11,11,0,False,17,0,0,0,0,False,1,0,0,60,0,False,21,0,0,0,0,False,21,14,0,0,0,False,20,20,24,24,0,False,2,44,3,1,6,False,21,11,0,0,0,False,1,22,1,1,False
2018-01-05,0,53,8,46,31,False,17,0,0,11,0,False,0,0,1,0,51,False,1,0,8,69,0,False,18,9,73,9,0,False,20,0,10,20,35,False,2,88,26,5,0,False,2,0,0,0,61,False,4,8,61,8,0,False,13,0,33,0,72,False,16,11,0,0,0,False,16,0,22,0,0,False,11,0,0,0,0,False,1,0,0,57,0,False,16,0,22,0,0,False,29,0,0,0,0,False,12,41,12,24,0,False,1,56,1,1,6,False,16,0,0,0,0,False,2,21,1,0,False
2018-01-06,0,55,13,51,35,False,25,0,0,0,0,False,0,0,2,0,54,False,1,0,6,80,1,False,20,0,35,0,0,False,23,0,0,29,17,False,4,91,36,0,0,False,2,0,0,0,80,False,5,14,91,5,0,False,30,0,0,0,30,False,18,12,0,0,0,False,18,0,0,0,0,False,19,0,0,0,0,False,1,0,0,63,0,False,18,0,12,0,0,False,32,0,0,0,0,False,21,23,14,14,0,False,3,71,3,0,4,False,18,0,0,0,0,False,2,13,1,0,False
2018-01-07,0,52,8,52,36,False,50,0,0,12,0,False,1,0,1,0,51,False,1,0,4,80,1,False,39,0,50,0,0,False,28,0,11,11,17,False,7,85,29,0,0,False,6,0,0,0,82,False,18,9,85,0,0,False,15,14,37,0,15,False,47,12,0,0,0,False,47,0,12,0,0,False,31,0,0,0,0,False,2,0,0,73,0,False,47,12,12,0,12,False,16,0,0,0,0,False,34,36,55,13,0,False,2,59,7,3,4,False,47,0,0,0,0,False,1,10,2,0,False
2018-01-08,0,49,10,45,27,False,33,11,0,11,16,False,0,0,2,0,50,False,1,1,6,91,1,False,17,9,65,9,0,False,19,0,0,10,24,False,5,81,19,0,0,False,3,0,0,0,65,False,12,4,64,4,0,False,12,0,31,13,37,False,21,10,0,0,10,False,21,0,0,0,0,False,21,0,0,0,0,False,1,1,0,56,0,False,21,0,20,0,0,False,13,0,0,0,0,False,23,64,15,29,0,False,1,44,4,0,6,False,21,0,0,0,0,False,1,19,2,0,False
2018-01-09,0,45,8,52,28,False,21,0,0,0,21,False,0,0,1,0,45,False,1,1,4,77,1,False,30,0,68,17,0,False,29,0,10,14,29,False,7,97,23,2,0,False,5,0,0,0,53,False,4,15,63,4,0,False,25,0,25,12,25,False,41,20,0,0,0,False,41,0,10,0,0,False,32,0,0,0,0,False,2,0,0,60,0,False,41,0,10,0,0,False,47,0,0,0,0,False,23,50,17,11,0,False,3,51,1,1,10,False,41,10,0,0,0,False,2,22,1,1,False
2018-01-10,0,48,9,48,27,False,33,0,0,22,0,False,0,0,2,0,47,False,1,0,6,69,0,False,22,0,69,13,0,False,20,10,0,15,59,False,4,85,15,2,0,False,3,0,0,0,67,False,10,14,70,10,0,False,25,0,25,0,38,False,21,10,0,0,10,False,21,0,10,0,10,False,16,0,0,0,0,False,1,1,0,64,0,False,21,0,10,0,0,False,20,14,0,0,0,False,23,55,29,20,0,False,3,42,8,6,9,False,21,10,0,0,0,False,1,24,1,1,False
2018-01-11,1,47,8,47,28,False,70,0,0,11,11,False,1,0,2,0,46,False,3,1,5,65,0,False,34,9,34,9,0,False,53,0,0,19,43,False,7,68,28,0,0,False,2,0,0,0,43,False,15,12,74,4,0,False,63,0,25,0,44,False,15,10,0,0,0,False,15,0,10,10,0,False,32,0,0,0,0,False,2,0,0,72,0,False,15,0,10,0,0,False,34,0,0,0,0,False,46,73,12,0,0,False,7,50,2,0,6,False,15,0,10,0,0,False,2,25,2,0,False
