date,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2010-12-30,0,0,0,0,0,False,3,0,3,0,87,False,3,0,3,56,0,False,26,0,0,0,0,False,35,0,0,0,0,False,19,38,0,0,0,False,6,0,0,0,27,False,24,24,36,0,0,False,24,0,0,0,24,False,0,0,0,0,0,False,36,0,0,0,0,False,37,0,0,0,0,False,7,0,0,44,0,False,37,0,37,0,0,False,37,0,0,0,0,False,37,0,0,0,0,False,10,21,10,0,0,False,37,0,0,0,0,False,3,9,3,0,False,43,0,0,0,0,False,1,0,2,1,88,False,3,1,3,76,0,False,43,12,43,0,0,False,40,0,10,25,0,False,24,58,14,0,0,False,3,0,0,0,28,False,31,40,40,18,0,False,43,0,18,0,18,False,43,12,0,0,0,False,43,0,12,0,0,False,43,0,0,0,0,False,4,0,0,63,0,False,43,0,12,0,0,False,43,0,0,0,0,False,43,0,12,12,0,False,13,47,0,0,5,False,43,0,0,0,0,False,2,29,1,0,False
2010-12-31,0,0,0,0,0,False,0,0,5,3,96,False,0,0,4,69,0,False,0,0,31,0,0,False,0,0,42,42,0,False,0,22,0,0,0,False,0,0,0,0,21,False,0,0,72,0,0,False,0,28,28,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,52,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,44,0,0,False,0,31,0,0,12,False,0,0,0,0,0,False,0,7,0,0,False,56,0,0,14,14,False,2,0,1,0,89,False,3,0,2,86,1,False,56,0,42,14,0,False,29,0,12,17,17,False,31,59,8,0,0,False,4,0,0,0,23,False,41,62,67,0,0,False,56,0,21,0,14,False,56,14,0,0,0,False,56,0,0,0,0,False,56,0,0,0,0,False,5,0,0,59,0,False,56,0,14,0,0,False,56,0,0,0,0,False,56,0,21,14,0,False,9,83,5,4,4,False,56,14,0,0,0,False,3,24,0,0,False
2011-01-01,0,0,0,0,0,False,0,0,0,0,83,False,0,0,2,45,0,False,0,0,70,0,0,False,0,0,35,35,35,False,0,90,23,0,0,False,0,0,0,0,93,False,0,28,38,0,0,False,0,0,0,0,35,False,0,35,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,66,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,100,0,0,10,False,0,0,0,0,0,False,0,6,0,0,False,95,0,0,12,24,False,1,0,0,0,80,False,2,0,2,36,0,False,54,14,20,0,0,False,95,0,24,12,12,False,25,66,22,0,0,False,5,0,0,0,45,False,34,51,80,13,0,False,54,0,27,14,27,False,54,0,0,0,0,False,54,0,14,14,0,False,54,0,0,0,0,False,5,0,0,87,0,False,21,0,11,0,0,False,54,0,0,0,0,False,95,12,12,12,0,False,19,59,5,2,7,False,54,0,0,0,0,False,5,29,0,0,False
2011-01-02,0,0,0,0,0,False,0,0,3,0,69,False,0,0,2,45,0,False,0,0,48,0,0,False,0,0,0,24,36,False,0,70,15,0,0,False,0,0,0,0,51,False,0,26,38,0,0,False,0,0,24,0,59,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,71,0,False,0,0,19,0,0,False,0,0,0,0,0,False,0,0,0,24,0,False,0,54,10,0,0,False,0,0,0,0,0,False,0,9,0,0,False,42,0,0,0,0,False,1,0,2,0,82,False,1,0,1,34,0,False,48,0,53,0,10,False,42,0,8,8,33,False,22,65,22,0,0,False,4,0,0,0,44,False,30,33,60,6,6,False,48,0,10,0,38,False,48,19,0,0,0,False,48,0,10,10,0,False,48,0,0,0,0,False,4,0,0,84,0,False,19,0,0,0,0,False,48,0,0,0,0,False,42,17,17,8,0,False,8,60,5,3,6,False,48,0,0,0,0,False,4,42,1,0,False
2011-01-03,0,0,0,0,18,False,0,0,2,1,78,False,0,0,2,31,0,False,0,0,18,0,0,False,0,0,0,0,36,False,0,35,0,0,0,False,0,0,0,0,48,False,0,10,24,0,0,False,0,0,0,0,45,False,0,18,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,55,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,18,0,0,0,False,0,44,0,0,5,False,0,0,0,0,0,False,0,9,0,1,False,58,0,0,10,7,False,1,0,2,0,78,False,1,0,2,36,0,False,54,8,19,8,0,False,58,0,33,23,20,False,25,99,27,4,0,False,5,0,0,0,35,False,34,41,61,5,0,False,54,0,8,8,54,False,54,0,0,0,0,False,54,0,0,0,0,False,54,0,0,0,0,False,5,0,0,68,0,False,22,0,3,0,3,False,54,0,0,0,0,False,58,10,7,10,0,False,11,53,4,0,3,False,54,0,0,0,0,False,5,41,1,0,False
2011-01-04,36,0,0,18,18,False,2,1,3,1,82,False,2,1,2,29,0,False,36,0,27,0,0,False,36,0,0,36,18,False,24,47,23,0,0,False,9,0,0,0,34,False,20,58,29,10,0,False,36,0,18,0,18,False,36,18,0,0,0,False,36,0,0,0,0,False,36,0,0,0,0,False,5,0,0,66,0,False,29,0,0,0,0,False,36,0,0,0,0,False,36,0,0,0,0,False,10,33,5,0,0,False,36,18,0,0,0,False,2,12,0,0,False,70,0,0,27,7,False,2,0,2,0,81,False,2,0,2,36,0,False,84,8,69,8,0,False,70,0,7,20,20,False,39,66,27,0,0,False,8,0,0,0,34,False,53,24,86,5,0,False,84,0,15,0,42,False,84,0,0,0,8,False,84,0,11,0,0,False,84,0,0,0,0,False,7,1,0,73,0,False,33,0,6,0,0,False,84,0,0,0,0,False,70,17,10,30,0,False,14,46,3,1,3,False,84,0,0,0,0,False,7,36,1,0,False
2011-01-05,35,0,0,17,0,False,2,0,1,1,69,False,2,0,1,31,1,False,35,17,35,35,0,False,35,0,0,0,35,False,23,62,34,0,0,False,9,0,0,0,58,False,19,9,33,0,0,False,35,0,35,0,0,False,35,0,0,0,0,False,35,0,0,0,0,False,35,0,0,0,0,False,5,0,0,52,0,False,28,0,0,0,0,False,35,0,0,0,0,False,35,17,0,17,0,False,10,42,10,0,7,False,35,0,0,0,0,False,2,11,0,0,False,63,0,0,7,7,False,2,0,2,0,79,False,2,0,1,34,0,False,80,11,34,8,0,False,63,7,17,13,10,False,37,71,19,0,0,False,7,0,0,0,29,False,50,19,74,5,0,False,80,8,11,8,42,False,80,23,0,0,8,False,80,0,30,0,0,False,80,0,0,0,0,False,7,0,0,76,0,False,32,0,0,0,3,False,80,0,0,0,0,False,63,13,7,13,0,False,12,46,5,2,8,False,80,0,0,0,0,False,7,28,2,0,False
2011-01-06,27,0,0,0,0,False,1,0,5,0,70,False,1,0,2,32,0,False,27,0,18,0,0,False,27,18,0,18,27,False,18,58,47,0,0,False,7,0,0,0,50,False,14,10,14,0,0,False,27,0,18,18,18,False,27,0,0,0,36,False,27,0,0,0,18,False,27,0,0,0,0,False,4,0,0,65,0,False,21,0,0,0,0,False,27,0,0,0,0,False,27,0,0,0,0,False,8,51,5,0,10,False,27,0,0,0,0,False,2,16,0,0,False,54,0,0,13,0,False,2,0,1,0,80,False,1,0,2,30,0,False,90,12,55,8,0,False,54,0,7,20,27,False,42,76,11,0,0,False,8,0,0,0,39,False,56,32,56,12,0,False,90,8,12,0,47,False,90,8,0,0,8,False,90,0,20,8,0,False,90,0,0,0,0,False,8,0,0,79,0,False,36,0,9,0,3,False,90,0,0,0,0,False,54,13,10,7,0,False,11,52,5,1,9,False,90,0,0,0,0,False,8,32,1,0,False
2011-01-07,0,0,0,0,0,False,0,0,3,0,79,False,0,0,4,33,0,False,0,0,37,0,0,False,0,0,0,0,19,False,0,49,12,0,0,False,0,0,0,0,47,False,0,25,20,10,0,False,0,19,19,19,37,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,63,0,False,0,0,15,0,0,False,0,0,0,0,0,False,0,19,0,0,0,False,0,75,0,5,5,False,0,0,0,0,0,False,0,15,1,0,False,44,0,0,7,7,False,1,1,3,0,81,False,1,0,2,29,0,False,47,0,35,0,0,False,44,0,27,13,20,False,22,87,27,0,0,False,4,0,0,0,36,False,29,71,46,10,0,False,47,0,8,0,31,False,47,8,0,0,0,False,47,0,8,0,0,False,47,0,0,0,0,False,4,1,0,82,0,False,19,0,0,0,0,False,47,0,0,0,0,False,44,7,20,17,0,False,9,55,4,3,7,False,47,8,0,0,0,False,4,99,1,0,False
2011-01-08,22,0,0,0,0,False,1,0,2,0,79,False,1,0,2,31,0,False,22,0,56,0,0,False,22,0,0,0,0,False,14,36,43,0,0,False,6,0,0,0,51,False,12,18,24,12,0,False,22,0,0,0,22,False,22,0,0,0,22,False,22,0,0,0,0,False,22,0,0,0,0,False,3,0,0,66,0,False,18,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,6,51,0,0,10,False,22,0,0,0,0,False,1,15,1,0,False,42,0,0,0,8,False,2,0,1,0,85,False,1,0,2,36,0,False,57,10,52,9,0,False,42,0,16,17,17,False,26,93,9,4,0,False,5,0,0,0,34,False,36,27,48,0,0,False,57,0,19,10,38,False,57,0,0,0,0,False,57,0,0,9,0,False,57,0,0,0,0,False,5,0,0,86,0,False,23,0,4,0,0,False,57,0,0,0,0,False,42,12,8,17,0,False,8,55,2,2,7,False,57,10,0,0,0,False,5,45,1,1,False
2011-01-09,22,0,0,0,0,False,1,0,1,0,84,False,1,0,1,42,2,False,22,0,66,0,0,False,22,0,0,33,0,False,14,50,43,0,0,False,6,0,0,0,50,False,12,24,53,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,22,False,22,0,0,0,0,False,3,0,0,80,0,False,18,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,6,54,6,0,6,False,22,0,0,0,0,False,1,6,0,0,False,25,0,0,0,0,False,1,0,2,0,85,False,1,0,1,33,0,False,42,0,80,9,0,False,25,0,8,20,12,False,20,61,35,4,0,False,4,0,0,0,38,False,26,32,38,29,0,False,42,9,19,0,38,False,42,9,0,0,0,False,42,0,9,9,9,False,42,0,0,0,0,False,4,0,1,82,0,False,17,0,4,0,0,False,42,0,0,0,0,False,25,8,12,8,0,False,5,54,6,0,4,False,42,0,0,0,0,False,4,25,1,1,False
2011-01-10,18,0,0,0,17,False,1,2,2,1,77,False,1,1,1,35,0,False,18,0,35,0,0,False,18,0,0,18,0,False,11,57,17,0,0,False,4,0,0,0,47,False,9,0,33,9,0,False,18,0,26,0,0,False,18,0,0,0,0,False,18,0,0,0,18,False,18,0,0,0,0,False,3,0,0,61,0,False,14,0,0,0,0,False,18,0,0,0,0,False,18,26,17,0,0,False,5,53,5,0,8,False,18,0,0,0,0,False,1,13,1,1,False,57,0,0,17,7,False,2,0,2,0,80,False,1,0,1,34,0,False,73,15,50,0,0,False,57,0,13,7,53,False,34,68,25,4,0,False,7,0,0,0,30,False,46,43,70,10,0,False,73,0,12,8,42,False,73,15,0,0,8,False,73,0,23,0,0,False,73,0,0,0,0,False,6,0,0,69,0,False,29,0,0,0,0,False,73,0,0,0,0,False,57,7,13,13,0,False,11,48,3,1,9,False,73,0,0,0,0,False,6,37,1,1,False
2011-01-11,35,0,0,17,0,False,2,0,2,0,78,False,1,0,1,36,0,False,35,0,26,0,0,False,35,0,0,17,52,False,22,11,0,0,0,False,9,0,0,0,31,False,19,28,37,9,0,False,35,0,34,0,34,False,35,17,0,0,17,False,35,0,0,0,0,False,35,0,0,0,0,False,5,0,0,74,0,False,27,0,14,0,0,False,35,0,0,0,0,False,35,0,0,0,0,False,10,40,10,5,12,False,35,0,0,0,0,False,2,9,1,0,False,20,0,0,0,13,False,1,0,2,0,78,False,0,0,2,29,0,False,49,8,34,15,8,False,20,0,7,26,20,False,23,68,21,0,0,False,5,0,0,0,31,False,31,40,47,9,0,False,49,0,15,0,19,False,49,8,0,0,0,False,49,0,0,0,0,False,49,0,0,0,0,False,4,0,0,71,0,False,19,0,9,0,0,False,49,0,0,0,0,False,20,0,7,13,0,False,4,59,6,0,7,False,49,8,8,0,0,False,4,46,1,1,False
2011-01-12,18,0,0,0,0,False,1,0,2,1,69,False,1,0,2,31,0,False,18,0,36,0,0,False,18,0,0,0,0,False,12,35,12,0,0,False,5,0,0,0,34,False,10,10,38,29,0,False,18,0,18,0,0,False,18,0,0,0,0,False,18,0,18,18,0,False,18,0,0,0,0,False,3,0,0,41,0,False,14,0,0,0,0,False,18,0,0,0,0,False,18,18,18,18,0,False,5,51,0,0,8,False,18,18,0,0,0,False,1,13,0,0,False,59,0,0,7,13,False,2,0,2,0,75,False,1,0,1,31,0,False,63,7,41,0,0,False,59,0,7,26,23,False,29,59,28,0,0,False,6,0,0,0,31,False,40,37,61,9,0,False,63,8,19,0,45,False,63,0,0,0,0,False,63,0,11,0,0,False,63,0,0,0,0,False,5,1,0,61,0,False,25,0,3,0,0,False,63,0,0,0,0,False,59,0,0,0,0,False,12,47,5,0,8,False,63,0,8,0,0,False,6,73,1,0,False
2011-01-13,36,0,0,0,0,False,2,0,1,0,67,False,2,0,2,34,0,False,36,0,53,18,0,False,36,0,18,18,18,False,23,34,12,0,0,False,9,0,0,0,52,False,19,34,33,0,0,False,36,0,0,0,53,False,36,0,0,0,0,False,36,0,0,0,0,False,36,0,0,0,0,False,5,0,0,66,0,False,28,0,14,0,0,False,36,0,0,0,0,False,36,18,18,18,0,False,10,53,5,0,10,False,36,0,0,0,0,False,2,15,0,0,False,51,0,0,7,10,False,2,0,1,0,86,False,1,0,1,33,0,False,74,8,62,0,0,False,51,0,7,14,10,False,34,67,22,0,0,False,7,0,0,0,32,False,46,66,85,15,0,False,74,0,8,8,31,False,74,8,0,0,8,False,74,0,0,0,8,False,74,0,0,0,0,False,6,0,0,78,0,False,29,0,6,3,0,False,74,0,8,0,0,False,51,14,17,7,0,False,10,54,10,3,8,False,74,0,0,0,0,False,6,41,2,0,False
2011-01-14,36,0,0,0,0,False,2,0,3,1,83,False,2,0,2,34,0,False,36,0,27,18,0,False,36,0,0,18,0,False,24,35,47,12,0,False,9,0,0,0,30,False,19,29,10,10,0,False,36,0,18,18,72,False,36,0,0,0,0,False,36,0,0,0,0,False,36,0,0,0,0,False,5,0,0,65,0,False,29,0,0,0,0,False,36,0,0,0,0,False,36,0,0,0,0,False,10,47,16,0,10,False,36,0,0,0,0,False,2,15,0,1,False,41,7,0,10,14,False,2,1,2,1,76,False,1,0,1,28,0,False,58,0,39,8,0,False,41,0,0,7,14,False,27,61,14,0,0,False,5,0,0,0,30,False,36,56,61,10,0,False,58,0,15,12,43,False,58,23,0,0,0,False,58,0,8,0,0,False,58,0,0,0,0,False,5,0,0,69,0,False,23,0,3,0,0,False,58,15,8,0,0,False,41,7,10,7,0,False,8,56,5,1,6,False,58,0,0,0,0,False,5,33,1,0,False
2011-01-15,0,0,0,0,0,False,0,0,1,1,89,False,0,0,1,39,0,False,0,0,33,0,0,False,0,0,22,0,22,False,0,29,22,0,0,False,0,0,0,0,65,False,0,30,36,0,0,False,0,0,22,0,22,False,0,0,0,0,0,False,0,0,22,22,0,False,0,0,0,0,0,False,0,0,0,83,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,22,0,0,0,False,0,44,6,0,6,False,0,0,0,0,0,False,0,11,0,0,False,59,0,0,8,0,False,2,0,2,0,91,False,1,0,1,36,0,False,77,0,34,10,0,False,59,0,8,17,13,False,36,87,18,0,0,False,7,0,0,0,35,False,48,30,57,0,0,False,77,0,19,19,24,False,77,0,0,0,0,False,77,0,0,0,0,False,77,0,0,0,0,False,7,0,0,80,0,False,31,0,4,0,0,False,77,0,0,0,0,False,59,8,13,8,0,False,12,65,4,2,3,False,77,0,0,0,0,False,7,34,0,0,False
2011-01-16,0,0,0,0,0,False,0,0,1,0,81,False,0,0,1,43,0,False,0,0,44,0,0,False,0,0,22,22,22,False,0,93,21,0,0,False,0,0,0,0,39,False,0,24,23,12,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,73,0,False,0,0,17,0,0,False,0,0,0,0,0,False,0,22,0,0,0,False,0,78,0,0,6,False,0,0,0,0,0,False,0,10,0,0,False,34,0,0,0,8,False,1,0,2,0,83,False,1,0,1,34,0,False,38,0,38,19,0,False,34,0,8,8,25,False,18,65,27,0,0,False,4,0,0,0,39,False,24,42,93,6,0,False,38,0,29,0,19,False,38,0,0,0,0,False,38,0,0,10,0,False,38,0,0,0,0,False,3,0,0,92,0,False,15,0,0,0,0,False,38,0,0,0,0,False,34,17,17,0,0,False,7,65,8,2,3,False,38,0,0,0,0,False,3,24,2,0,False
2011-01-17,0,0,0,0,0,False,0,0,1,0,82,False,0,0,2,25,2,False,0,0,18,0,0,False,0,0,0,36,36,False,0,41,12,0,0,False,0,0,0,0,41,False,0,10,24,10,0,False,0,0,0,0,27,False,0,18,0,0,0,False,0,0,18,0,0,False,0,0,0,0,0,False,0,0,0,70,0,False,0,0,14,0,0,False,0,0,0,0,0,False,0,18,0,0,0,False,0,54,5,0,10,False,0,0,0,0,0,False,0,14,0,0,False,52,0,0,14,14,False,1,0,1,0,85,False,1,0,2,32,0,False,52,16,44,0,0,False,52,0,7,17,27,False,24,57,24,4,0,False,5,0,0,0,30,False,32,37,50,7,0,False,52,8,20,0,24,False,52,8,0,0,0,False,52,0,8,0,0,False,52,0,0,0,0,False,4,0,0,78,0,False,20,0,3,0,0,False,52,0,0,0,0,False,52,0,14,14,0,False,10,47,5,0,8,False,52,0,0,0,0,False,4,28,1,0,False
2011-01-18,53,0,0,18,0,False,3,0,4,0,79,False,2,0,2,34,0,False,53,0,27,0,0,False,53,0,18,0,36,False,35,41,17,0,0,False,14,0,0,0,43,False,29,19,29,10,0,False,53,0,18,18,27,False,53,0,0,0,0,False,53,0,18,0,18,False,53,0,0,0,0,False,8,0,0,52,0,False,42,0,0,0,14,False,53,0,0,0,0,False,53,0,0,36,0,False,15,51,5,0,5,False,53,0,0,0,0,False,3,11,0,0,False,63,0,0,6,13,False,1,0,2,0,79,False,2,0,1,32,0,False,47,7,44,7,0,False,63,0,0,9,38,False,22,83,22,0,0,False,4,0,0,0,32,False,29,25,66,0,5,False,47,0,14,7,47,False,47,0,0,0,0,False,47,0,22,22,15,False,47,0,0,0,0,False,4,0,0,73,0,False,19,0,4,0,0,False,47,0,0,0,0,False,63,19,13,9,0,False,12,55,3,0,7,False,47,0,0,0,0,False,4,73,1,0,False
2011-01-19,35,0,0,0,18,False,2,0,6,0,78,False,2,0,2,35,0,False,35,18,53,0,0,False,35,0,0,0,35,False,23,57,12,0,0,False,9,0,0,0,43,False,19,19,24,0,0,False,35,0,18,0,0,False,35,0,0,0,18,False,35,0,35,0,0,False,35,0,0,0,0,False,5,0,0,70,0,False,28,0,0,0,0,False,35,0,0,0,0,False,35,0,35,18,0,False,10,35,10,0,13,False,35,0,0,0,0,False,2,12,2,0,False,85,0,0,26,7,False,2,0,2,0,78,False,2,0,1,36,0,False,70,7,41,15,7,False,85,0,6,19,13,False,33,77,14,0,0,False,6,0,0,0,29,False,44,35,51,0,5,False,70,0,15,7,37,False,70,15,0,0,0,False,70,0,15,0,0,False,70,0,0,0,0,False,6,0,0,71,0,False,28,0,4,0,0,False,70,0,0,0,0,False,85,10,26,16,0,False,17,56,4,0,8,False,70,0,0,0,0,False,6,40,1,0,False
2011-01-20,17,0,0,17,17,False,1,0,1,0,74,False,1,0,0,34,0,False,17,0,17,0,0,False,17,0,0,17,17,False,11,23,11,0,0,False,4,0,0,0,60,False,9,9,33,0,0,False,17,0,0,17,35,False,17,17,0,0,17,False,17,0,0,0,0,False,17,0,0,0,0,False,3,0,0,60,0,False,14,0,14,0,14,False,17,0,0,0,0,False,17,0,35,0,0,False,5,47,7,0,5,False,17,0,0,0,0,False,1,15,1,0,False,72,0,0,7,7,False,2,0,3,0,79,False,2,0,1,30,0,False,85,7,48,7,7,False,72,0,10,16,10,False,40,57,7,3,0,False,8,0,0,0,37,False,53,30,63,9,0,False,85,0,15,7,45,False,85,7,0,0,0,False,85,0,7,0,0,False,85,0,0,0,0,False,7,0,0,74,0,False,34,0,0,0,0,False,85,0,0,0,0,False,72,6,10,13,0,False,14,46,4,1,12,False,85,0,0,0,0,False,7,45,0,0,False
2011-01-21,45,0,0,0,18,False,3,0,1,1,76,False,2,0,4,29,0,False,45,0,36,0,0,False,45,0,18,18,18,False,30,47,24,0,0,False,12,0,0,0,39,False,24,24,59,0,0,False,45,0,0,0,36,False,45,0,0,0,0,False,45,0,0,0,18,False,45,0,0,0,0,False,7,0,0,73,0,False,36,0,14,0,15,False,45,0,0,0,0,False,45,36,0,37,0,False,13,57,5,0,5,False,45,0,0,0,0,False,3,10,0,0,False,46,0,0,20,7,False,1,0,2,0,75,False,1,0,1,34,0,False,45,7,48,0,0,False,46,0,13,16,19,False,21,76,24,0,0,False,4,0,0,0,33,False,28,35,49,5,0,False,45,7,22,0,26,False,45,15,0,0,0,False,45,0,7,0,15,False,45,0,0,0,0,False,4,0,0,87,0,False,18,0,6,0,3,False,45,0,0,0,0,False,46,6,6,13,0,False,9,47,5,2,6,False,45,0,0,0,0,False,4,56,1,1,False
2011-01-22,88,0,0,0,0,False,5,0,1,0,89,False,4,1,1,42,0,False,88,44,33,0,0,False,88,0,0,22,22,False,57,64,21,0,0,False,22,0,0,0,64,False,47,24,12,0,0,False,88,0,22,0,44,False,88,0,0,0,0,False,88,0,22,0,0,False,88,0,0,0,0,False,13,0,0,100,0,False,70,0,0,0,0,False,88,0,0,0,0,False,88,22,0,0,0,False,25,41,6,0,19,False,88,0,0,0,0,False,5,10,0,0,False,71,0,0,0,8,False,2,0,2,0,86,False,2,0,1,32,0,False,72,18,36,9,0,False,71,0,0,20,12,False,33,73,17,4,0,False,7,0,0,0,33,False,45,34,76,8,0,False,72,0,0,0,18,False,72,0,0,0,0,False,72,0,0,0,0,False,72,0,0,0,0,False,6,0,1,92,0,False,28,0,0,0,0,False,72,9,0,0,0,False,71,16,16,8,0,False,14,62,2,2,5,False,72,0,0,0,0,False,6,31,0,0,False
2011-01-23,22,0,0,0,22,False,1,0,1,0,77,False,1,0,1,32,0,False,22,0,33,0,0,False,22,0,0,33,22,False,15,43,58,0,0,False,6,0,0,0,37,False,12,12,42,0,0,False,22,0,0,0,0,False,22,22,0,0,0,False,22,0,22,0,0,False,22,0,0,0,0,False,3,0,0,90,0,False,18,0,0,0,0,False,22,0,0,0,0,False,22,45,0,0,0,False,6,38,0,0,10,False,22,0,0,0,0,False,1,6,0,0,False,55,0,0,8,0,False,1,0,2,0,87,False,1,0,1,36,0,False,49,9,36,9,0,False,55,0,8,8,23,False,23,85,25,8,0,False,5,0,0,0,32,False,31,47,59,11,0,False,49,0,9,0,27,False,49,9,0,0,9,False,49,0,0,0,0,False,49,0,0,0,0,False,4,0,0,85,0,False,19,0,7,0,0,False,49,0,0,0,9,False,55,0,16,0,0,False,11,56,5,2,14,False,49,0,0,0,0,False,4,28,1,0,False
2011-01-24,68,0,0,0,17,False,4,0,2,1,80,False,3,0,1,27,0,False,68,17,17,17,0,False,68,0,0,17,0,False,44,56,22,11,0,False,17,0,0,0,52,False,37,9,18,9,0,False,68,0,0,0,26,False,68,17,0,0,0,False,68,0,0,0,17,False,68,0,0,0,0,False,10,0,0,65,0,False,54,0,28,0,0,False,68,0,0,0,0,False,68,17,17,0,0,False,20,29,5,0,12,False,68,0,0,0,0,False,4,18,0,1,False,26,0,0,6,6,False,1,0,2,0,77,False,1,0,1,33,0,False,51,22,44,15,0,False,26,0,6,29,19,False,24,63,20,3,0,False,5,0,0,0,27,False,32,18,53,5,0,False,51,0,7,0,48,False,51,7,0,0,0,False,51,0,0,7,7,False,51,0,0,0,0,False,4,0,0,72,0,False,20,3,3,0,0,False,51,7,0,0,0,False,26,6,0,6,0,False,5,45,9,1,7,False,51,0,0,0,0,False,4,38,2,1,False
2011-01-25,52,0,0,17,0,False,3,0,4,0,79,False,2,0,2,33,0,False,52,0,34,0,0,False,52,0,0,26,34,False,34,28,23,0,0,False,13,0,0,0,48,False,28,0,23,9,0,False,52,0,17,0,69,False,52,0,0,0,0,False,52,0,34,0,0,False,52,0,0,0,0,False,7,0,0,62,0,False,41,0,0,0,0,False,52,0,0,0,0,False,52,0,0,0,0,False,15,64,5,0,12,False,52,0,0,0,0,False,3,11,0,0,False,41,0,0,19,19,False,1,0,2,0,75,False,1,0,1,29,0,False,43,7,47,0,0,False,41,0,9,22,22,False,20,65,17,0,0,False,4,0,0,0,33,False,27,32,74,13,0,False,43,0,7,0,43,False,43,0,0,7,7,False,43,0,7,7,7,False,43,0,0,0,0,False,4,0,0,71,0,False,17,0,3,0,0,False,43,7,0,0,0,False,41,9,6,19,0,False,8,47,4,1,6,False,43,7,0,0,0,False,4,52,2,1,False
