date,particulate matter,pm2.5,pm5,particulate matter pollution,fine particulates,isPartial,particulate matter,air pollution,fine particles,fine inhalable particles,particle pollution,isPartial,particulate matter,wildfires,power plants,industrial pollution,organic carbon,isPartial,particulate matter,traffic,traffic emission,tailpipe,sulfate,isPartial,particulate matter,black carbon,elemental carbon,soot,smog,isPartial,particulate matter,haze,code orange,code red,air pollution alert,isPartial,particulate matter,grey,blue,pink,asthma,isPartial,particulate matter,respiratory illness,respiratory infection,lung disease,bronchitis,isPartial,particulate matter,chronic obstructive pulmonary disease,COPD,lung cancer,cardiovascular disease,isPartial,particulate matter,premature death,Rapid heart rate,rapid pulse,rapid breathing,isPartial,particulate matter,asthma attack,coughing,arrhythmia,wheezing,isPartial,particulate matter,chest tightness,shortness of breath,throat irritation,inhaler use,isPartial,particulate matter,childhood asthma,pediatric asthma,isPartial,particulate matter,pm2.5,pm5,particulate matter pollution,fine particulates,isPartial,particulate matter,air pollution,fine particles,fine inhalable particles,particle pollution,isPartial,particulate matter,wildfires,power plants,industrial pollution,organic carbon,isPartial,particulate matter,traffic,traffic emission,tailpipe,sulfate,isPartial,particulate matter,black carbon,elemental carbon,soot,smog,isPartial,particulate matter,haze,code orange,code red,air pollution alert,isPartial,particulate matter,grey,blue,pink,asthma,isPartial,particulate matter,respiratory illness,respiratory infection,lung disease,bronchitis,isPartial,particulate matter,chronic obstructive pulmonary disease,COPD,lung cancer,cardiovascular disease,isPartial,particulate matter,premature death,Rapid heart rate,rapid pulse,rapid breathing,isPartial,particulate matter,asthma attack,coughing,arrhythmia,wheezing,isPartial,particulate matter,chest tightness,shortness of breath,throat irritation,inhaler use,isPartial,particulate matter,childhood asthma,pediatric asthma,isPartial,particulate matter,pm2.5,pm5,particulate matter pollution,fine particulates,isPartial,particulate matter,air pollution,fine particles,fine inhalable particles,particle pollution,isPartial,particulate matter,wildfires,power plants,industrial pollution,organic carbon,isPartial,particulate matter,traffic,traffic emission,tailpipe,sulfate,isPartial,particulate matter,black carbon,elemental carbon,soot,smog,isPartial,particulate matter,haze,code orange,code red,air pollution alert,isPartial,particulate matter,grey,blue,pink,asthma,isPartial,particulate matter,respiratory illness,respiratory infection,lung disease,bronchitis,isPartial,particulate matter,chronic obstructive pulmonary disease,COPD,lung cancer,cardiovascular disease,isPartial,particulate matter,premature death,Rapid heart rate,rapid pulse,rapid breathing,isPartial,particulate matter,asthma attack,coughing,arrhythmia,wheezing,isPartial,particulate matter,chest tightness,shortness of breath,throat irritation,inhaler use,isPartial,particulate matter,childhood asthma,pediatric asthma,isPartial
2007-01-21,0,0,0,0,0,False,0,53,0,0,0,False,0,0,0,0,0,False,0,6,0,0,6,False,0,0,0,0,0,False,0,0,0,0,0,False,0,2,64,14,7,False,0,0,0,0,0,False,0,0,35,35,0,False,0,0,0,0,0,False,0,48,0,0,48,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,8,0,0,5,False,0,0,0,0,0,False,0,36,0,0,0,False,0,5,88,18,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,47,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,55,0,0,0,False,0,0,0,0,0,False,0,20,0,0,0,False,0,0,0,0,76,False,0,0,0,0,0,False,0,7,100,22,0,False,0,0,0,0,49,False,0,0,0,64,0,False,0,0,0,0,0,False,0,0,53,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-22,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,14,False,0,35,0,0,4,False,0,47,0,0,0,False,0,0,0,0,0,False,0,3,61,15,0,False,0,0,42,0,0,False,0,0,0,22,0,False,0,0,0,0,57,False,0,0,0,0,0,False,0,36,0,0,0,False,0,0,0,False,69,0,0,0,0,False,0,35,0,0,0,False,0,0,54,0,0,False,4,18,0,0,7,False,0,0,0,0,0,False,24,24,0,0,0,False,0,6,79,9,2,False,25,0,0,0,25,False,0,0,0,44,0,False,0,0,0,0,0,False,32,0,0,0,0,False,0,0,0,0,0,False,93,0,0,False,0,0,0,0,0,False,0,34,0,0,0,False,0,0,41,0,0,False,0,17,0,0,0,False,0,47,0,0,47,False,0,0,0,22,0,False,0,3,77,19,0,False,0,0,0,30,30,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,33,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-23,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,25,0,0,4,False,0,0,0,0,0,False,0,0,0,20,0,False,0,3,44,15,2,False,0,0,0,0,21,False,0,0,0,0,0,False,0,0,57,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,9,0,0,3,False,0,0,0,0,0,False,0,24,0,0,0,False,0,4,68,12,2,False,0,0,0,0,24,False,21,0,21,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,12,0,0,2,False,0,0,0,0,0,False,0,22,0,22,0,False,0,7,66,16,2,False,0,0,0,30,30,False,0,0,0,48,0,False,0,0,0,0,0,False,0,0,64,0,0,False,0,0,34,0,0,False,0,0,0,False
2007-01-24,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,29,0,0,0,False,0,0,0,0,0,False,0,20,0,20,0,False,0,2,62,10,2,False,0,0,0,0,0,False,0,0,0,34,0,False,0,0,0,0,0,False,0,0,61,0,0,False,0,0,36,0,0,False,0,0,0,False,0,0,0,0,0,False,0,34,0,0,0,False,0,0,53,0,0,False,0,11,0,0,0,False,0,0,0,0,0,False,0,24,0,0,0,False,0,5,84,12,2,False,0,0,0,24,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,14,0,0,2,False,0,47,0,47,0,False,0,0,22,22,0,False,0,5,68,16,2,False,0,0,0,0,30,False,0,0,0,19,0,False,0,0,0,0,0,False,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-25,0,0,0,0,0,False,0,0,0,0,0,False,0,0,15,0,0,False,0,47,0,4,8,False,0,0,0,0,49,False,0,0,0,0,0,False,0,5,47,11,2,False,0,0,0,0,22,False,0,0,0,35,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,37,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,53,0,0,False,0,12,0,0,0,False,0,0,0,0,0,False,0,47,0,0,0,False,0,8,77,18,2,False,0,0,0,24,0,False,0,0,22,43,22,False,0,0,0,0,0,False,0,0,32,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,19,0,0,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,3,78,20,2,False,0,0,0,30,45,False,0,0,0,49,20,False,0,0,0,0,0,False,0,0,0,33,0,False,0,0,34,0,0,False,0,0,0,False
2007-01-26,0,0,0,0,0,False,0,0,0,0,0,False,0,0,16,0,0,False,0,33,0,0,4,False,0,0,0,0,0,False,0,43,22,0,0,False,0,2,55,13,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,33,0,False,0,0,39,0,0,False,0,0,0,False,0,72,0,0,0,False,0,0,0,0,0,False,0,0,0,0,56,False,0,13,0,0,6,False,0,40,0,0,0,False,0,0,0,0,0,False,0,7,69,15,0,False,0,0,0,26,0,False,0,0,23,69,0,False,0,0,0,0,0,False,0,0,51,0,0,False,0,0,40,0,0,False,0,0,0,False,0,0,0,0,0,False,0,70,0,0,0,False,0,0,0,0,0,False,0,14,0,0,2,False,0,0,0,0,0,False,0,34,0,23,0,False,0,7,71,19,2,False,0,0,0,31,93,False,0,0,20,41,0,False,0,0,0,0,0,False,0,0,51,0,0,False,0,0,35,0,0,False,0,0,0,False
2007-01-27,0,0,0,0,0,False,0,0,0,0,0,False,0,23,0,0,0,False,0,13,0,0,6,False,0,0,0,0,0,False,0,0,0,0,0,False,0,5,51,17,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,57,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,15,0,0,5,False,0,0,0,0,0,False,0,0,0,0,0,False,0,11,69,10,2,False,0,0,0,0,36,False,0,0,0,0,31,False,0,0,0,0,0,False,0,0,47,0,47,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,15,0,0,0,False,0,0,0,71,0,False,0,33,0,0,0,False,0,4,66,24,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,51,0,0,False,0,0,0,False
2007-01-28,0,0,0,0,0,False,0,53,0,0,0,False,0,0,0,0,0,False,0,16,0,0,0,False,0,0,0,0,76,False,0,32,0,33,0,False,0,5,57,11,0,False,0,0,0,0,0,False,0,0,0,37,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,13,0,0,5,False,0,0,0,56,55,False,0,0,0,0,0,False,0,7,64,17,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,46,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,10,0,0,0,False,0,0,0,0,0,False,0,33,0,0,0,False,0,5,78,22,2,False,0,0,0,45,45,False,0,0,0,30,0,False,0,0,0,0,0,False,0,0,0,100,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-29,0,0,0,0,0,False,0,0,0,0,0,False,0,0,14,0,0,False,0,22,0,0,7,False,0,0,0,0,0,False,0,20,0,0,0,False,0,0,51,20,2,False,0,0,0,0,0,False,0,0,45,23,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,51,0,0,False,0,17,0,0,0,False,0,0,0,37,0,False,0,0,23,23,0,False,0,4,68,19,3,False,0,0,0,24,23,False,0,0,21,21,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,16,0,0,2,False,0,0,0,0,0,False,0,22,0,22,0,False,0,4,76,18,2,False,0,0,0,29,59,False,0,0,19,48,0,False,0,0,0,0,0,False,0,0,0,32,32,False,0,34,0,0,0,False,0,0,0,False
2007-01-30,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,22,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,4,40,20,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,30,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,24,0,0,0,False,0,0,0,0,0,False,0,35,0,0,0,False,0,4,81,15,1,False,0,0,0,0,0,False,0,0,21,0,0,False,0,0,0,0,0,False,0,0,0,0,31,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,22,0,0,4,False,0,45,0,0,45,False,0,21,0,21,0,False,0,7,65,22,2,False,0,0,0,29,29,False,0,0,0,28,19,False,0,0,0,0,0,False,0,0,31,31,0,False,0,0,33,0,0,False,0,0,0,False
2007-01-31,0,0,0,0,0,False,0,0,0,0,0,False,0,0,15,0,0,False,0,24,0,0,4,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,54,11,0,False,0,0,0,21,21,False,0,0,22,0,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,33,0,0,0,False,0,52,0,0,51,False,0,37,0,0,7,False,0,0,0,37,0,False,0,23,23,0,0,False,0,7,65,12,2,False,0,0,0,0,24,False,0,0,21,82,0,False,0,0,0,0,0,False,0,31,77,0,0,False,0,0,37,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,40,0,0,False,0,11,0,0,2,False,0,0,0,0,91,False,0,21,0,43,0,False,0,6,79,18,3,False,0,0,0,0,44,False,0,0,19,19,0,False,0,0,0,0,0,False,0,0,0,0,32,False,0,0,0,0,0,False,0,0,0,False
2007-02-01,0,0,0,0,0,False,0,66,0,0,0,False,0,0,29,0,0,False,0,45,0,0,16,False,0,0,0,0,0,False,0,20,0,0,0,False,0,1,41,12,3,False,0,0,0,0,20,False,0,0,0,22,0,False,0,0,0,0,0,False,0,0,60,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,7,0,0,5,False,0,0,0,0,0,False,0,47,0,46,0,False,0,6,60,11,3,False,0,0,0,0,95,False,0,0,42,42,0,False,0,0,0,0,0,False,0,0,31,31,31,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,11,0,0,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,5,62,9,1,False,0,0,0,0,30,False,0,0,0,39,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,34,34,0,False,0,0,0,False
2007-02-02,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,29,0,0,4,False,0,0,0,0,100,False,0,31,0,0,0,False,0,4,64,13,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,38,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,16,0,0,4,False,0,0,0,39,0,False,0,49,0,0,0,False,0,3,73,11,0,False,0,0,0,25,25,False,0,0,22,22,0,False,0,0,0,0,0,False,0,0,67,0,0,False,0,0,39,0,0,False,0,0,0,False,0,0,0,0,0,False,0,35,0,0,0,False,0,0,0,0,0,False,0,19,0,0,0,False,0,0,0,0,0,False,0,23,0,0,0,False,0,8,60,14,4,False,0,0,0,0,0,False,0,0,20,60,0,False,0,0,0,0,0,False,0,0,0,0,33,False,0,0,35,0,0,False,0,0,0,False
2007-02-03,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,24,0,0,6,False,0,0,0,0,0,False,0,94,0,0,0,False,0,7,46,16,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,48,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,10,0,0,0,False,0,57,0,0,0,False,0,34,0,0,0,False,0,7,76,17,2,False,0,0,0,35,0,False,0,0,0,32,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,56,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,10,0,0,0,False,0,0,0,0,0,False,0,32,0,0,0,False,0,6,59,20,0,False,0,0,0,0,44,False,0,0,28,0,0,False,0,0,0,0,94,False,0,0,47,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-04,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,19,0,0,6,False,0,0,0,0,76,False,0,32,0,32,0,False,0,7,54,13,5,False,0,0,0,34,0,False,0,0,36,36,0,False,0,0,0,0,0,False,0,0,49,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,8,0,0,5,False,0,0,0,0,0,False,0,35,34,0,0,False,0,6,80,27,2,False,0,0,0,0,0,False,0,0,31,31,0,False,0,0,0,0,0,False,0,0,0,47,46,False,0,0,0,0,0,False,0,0,0,False,0,94,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,15,0,0,0,False,0,0,0,0,71,False,0,33,0,0,0,False,0,6,75,22,3,False,0,0,0,0,0,False,0,0,29,0,0,False,0,0,0,0,0,False,0,0,49,0,49,False,0,0,0,0,0,False,0,0,0,False
2007-02-05,0,0,0,0,0,False,0,0,0,0,0,False,0,0,15,0,0,False,0,33,0,0,4,False,0,0,0,0,0,False,0,21,0,21,0,False,0,3,43,13,2,False,0,0,0,22,0,False,0,0,47,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,14,0,0,3,False,0,0,0,0,0,False,0,23,0,23,0,False,0,10,72,14,8,False,0,0,0,0,24,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,17,0,0,2,False,0,0,0,0,49,False,0,69,0,0,0,False,0,5,62,14,4,False,0,0,0,0,0,False,0,0,0,31,0,False,0,0,0,0,0,False,0,0,51,34,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-06,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,49,0,0,4,False,0,0,0,0,47,False,0,20,0,20,0,False,0,4,58,15,1,False,0,0,21,0,31,False,0,0,0,44,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,32,0,0,0,False,0,0,0,0,0,False,0,35,0,0,3,False,0,0,0,0,0,False,0,0,0,22,0,False,0,6,55,15,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,31,31,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,33,0,0,0,False,0,0,0,0,0,False,0,93,0,0,0,False,0,0,0,0,44,False,0,21,0,0,0,False,0,3,65,19,3,False,0,0,0,28,28,False,0,0,19,55,19,False,0,0,0,0,0,False,0,0,31,31,0,False,0,0,66,0,0,False,0,0,0,False
2007-02-07,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,26,0,0,4,False,0,0,0,0,0,False,0,0,0,0,0,False,0,4,45,10,0,False,0,0,21,0,21,False,0,0,0,34,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,36,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,51,False,0,8,0,0,3,False,0,0,0,0,37,False,0,23,0,23,0,False,0,4,73,11,0,False,0,0,0,0,0,False,0,0,0,21,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,37,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,33,0,0,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,4,68,16,1,False,0,0,0,0,58,False,0,0,0,38,0,False,0,0,0,0,0,False,0,0,32,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-08,0,0,0,0,0,False,34,68,0,0,0,False,0,0,0,0,0,False,0,37,0,0,0,False,0,0,0,0,0,False,0,20,0,0,0,False,0,4,45,14,2,False,0,0,0,0,0,False,0,0,45,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,36,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,5,0,0,3,False,0,0,0,0,0,False,0,46,0,0,0,False,0,8,73,16,2,False,0,23,0,0,0,False,0,0,21,21,0,False,0,0,0,0,0,False,0,0,0,31,0,False,0,0,37,0,0,False,0,0,0,False,0,0,0,0,0,False,33,100,0,0,0,False,40,0,40,0,0,False,0,20,0,0,2,False,45,0,0,0,46,False,21,21,0,0,0,False,0,7,57,12,4,False,29,0,29,0,0,False,0,0,0,38,0,False,62,0,0,0,0,False,31,0,47,32,0,False,33,0,0,0,0,False,62,0,0,False
2007-02-09,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,26,0,0,4,False,0,0,0,0,0,False,0,0,0,21,0,False,0,2,55,15,0,False,0,0,0,0,22,False,0,0,23,23,0,False,0,0,0,0,0,False,0,0,0,0,32,False,0,0,38,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,54,0,0,False,0,14,0,0,7,False,0,0,0,0,0,False,0,24,0,0,0,False,0,5,73,17,0,False,0,0,0,0,25,False,0,0,22,0,0,False,0,0,0,0,0,False,0,0,33,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,14,0,0,3,False,0,0,0,47,0,False,0,44,22,0,0,False,0,4,73,7,3,False,0,0,60,30,60,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-10,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,15,0,0,0,False,0,0,0,0,0,False,0,62,0,0,0,False,0,2,51,20,0,False,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,10,0,0,5,False,0,0,0,0,0,False,0,35,0,34,0,False,0,6,81,19,0,False,0,0,35,0,35,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,94,0,0,False,0,56,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,16,0,0,3,False,0,0,0,0,0,False,0,33,0,0,0,False,0,6,63,11,0,False,0,0,0,0,43,False,0,0,0,28,28,False,0,0,0,0,0,False,0,0,47,0,47,False,0,0,49,0,0,False,0,0,0,False
2007-02-11,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,13,0,6,6,False,0,0,0,0,76,False,0,0,0,0,0,False,0,2,49,15,0,False,0,0,0,0,34,False,0,36,0,55,0,False,0,0,0,0,0,False,0,0,49,50,0,False,0,0,58,0,0,False,0,0,0,False,0,0,0,0,0,False,0,49,0,0,0,False,0,0,0,0,0,False,0,13,0,0,0,False,0,0,0,0,0,False,0,34,0,0,0,False,0,3,73,14,0,False,0,0,0,0,34,False,0,0,0,61,0,False,0,0,0,0,0,False,0,0,45,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,50,0,0,0,False,0,0,0,0,0,False,0,7,0,0,3,False,0,0,0,70,0,False,0,33,0,33,0,False,0,6,72,13,0,False,0,0,0,0,0,False,0,0,29,0,0,False,0,0,0,0,0,False,0,0,48,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-12,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,25,0,0,8,False,0,0,0,0,0,False,0,0,0,0,0,False,0,4,53,13,1,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,10,0,0,3,False,0,0,0,36,0,False,0,0,0,0,0,False,0,6,78,13,1,False,0,0,0,0,23,False,0,0,0,40,0,False,0,0,0,0,0,False,0,30,60,0,30,False,0,35,35,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,16,0,0,0,False,0,0,0,0,46,False,0,0,0,0,0,False,0,4,75,19,3,False,0,0,0,0,29,False,0,0,19,19,19,False,0,0,0,0,0,False,0,0,62,31,31,False,0,33,0,0,0,False,0,0,0,False
2007-02-13,0,0,0,0,0,False,0,32,0,0,0,False,0,0,0,0,0,False,0,43,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,5,67,17,0,False,0,0,0,0,20,False,0,0,21,0,0,False,0,0,0,0,55,False,0,0,29,29,0,False,0,34,34,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,22,0,0,10,False,0,36,0,0,0,False,0,45,0,0,0,False,0,6,70,21,1,False,0,0,0,0,23,False,0,0,0,20,0,False,0,0,0,0,0,False,0,0,30,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,100,0,0,0,False,0,0,0,0,85,False,0,0,0,0,0,False,0,5,60,18,1,False,0,0,0,0,54,False,0,0,18,52,0,False,0,0,0,0,0,False,0,0,0,0,29,False,0,0,0,31,0,False,0,0,0,False
2007-02-14,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,22,0,0,4,False,0,0,0,0,0,False,0,20,0,0,0,False,0,3,62,7,2,False,0,0,0,0,32,False,0,0,0,23,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,63,0,0,3,False,0,0,0,0,0,False,0,0,0,0,0,False,0,6,85,17,0,False,0,0,0,0,22,False,0,0,20,20,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,57,0,0,False,0,32,0,0,0,False,0,0,0,0,0,False,0,71,0,0,3,False,0,0,0,0,45,False,0,0,0,0,0,False,0,6,73,13,3,False,0,0,0,28,28,False,0,0,18,28,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-15,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,24,0,0,0,False,0,0,0,0,0,False,0,21,0,0,0,False,0,4,48,10,2,False,0,0,0,0,22,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,32,32,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,53,0,0,False,0,37,0,0,3,False,0,0,0,0,38,False,0,24,0,0,0,False,0,8,78,17,2,False,0,0,0,25,25,False,0,0,22,44,0,False,0,0,0,0,0,False,0,0,32,32,0,False,0,0,38,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,35,0,0,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,1,61,18,1,False,0,0,0,31,0,False,0,0,0,0,20,False,0,0,0,0,0,False,0,0,33,0,34,False,0,0,36,0,0,False,0,0,0,False
2007-02-16,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,24,0,0,6,False,0,0,0,0,0,False,0,22,0,0,0,False,0,7,61,10,3,False,0,0,0,0,0,False,0,0,0,24,0,False,0,0,0,0,0,False,0,0,33,0,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,26,0,0,4,False,0,0,0,0,0,False,0,0,0,0,0,False,0,8,80,14,0,False,0,0,0,0,26,False,0,0,0,23,0,False,0,0,0,0,0,False,0,0,33,33,0,False,0,0,0,0,0,False,0,0,0,False,0,0,0,0,0,False,0,35,0,0,0,False,0,0,0,0,0,False,0,30,0,0,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,10,66,11,2,False,0,0,0,0,31,False,0,0,20,41,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,35,0,0,False,0,0,0,False
