date,particulate matter,pm2.5,pm5,particulate matter pollution,fine particulates,isPartial,particulate matter,air pollution,fine particles,fine inhalable particles,particle pollution,isPartial,particulate matter,wildfires,power plants,industrial pollution,organic carbon,isPartial,particulate matter,traffic,traffic emission,tailpipe,sulfate,isPartial,particulate matter,black carbon,elemental carbon,soot,smog,isPartial,particulate matter,haze,code orange,code red,air pollution alert,isPartial,particulate matter,grey,blue,pink,asthma,isPartial,particulate matter,respiratory illness,respiratory infection,lung disease,bronchitis,isPartial,particulate matter,chronic obstructive pulmonary disease,COPD,lung cancer,cardiovascular disease,isPartial,particulate matter,premature death,Rapid heart rate,rapid pulse,rapid breathing,isPartial,particulate matter,asthma attack,coughing,arrhythmia,wheezing,isPartial,particulate matter,chest tightness,shortness of breath,throat irritation,inhaler use,isPartial,particulate matter,childhood asthma,pediatric asthma,isPartial
2010-08-05,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,20,0,0,1,False,0,0,0,0,46,False,0,34,23,0,0,False,0,8,72,16,3,False,0,0,24,0,40,False,0,0,0,23,0,False,0,0,0,0,0,False,0,21,42,0,21,False,0,0,0,0,0,False,0,0,0,False
2010-08-06,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,15,0,0,1,False,0,49,0,0,0,False,0,0,24,0,0,False,0,12,70,21,2,False,0,0,0,25,0,False,0,0,0,47,0,False,0,0,0,0,0,False,0,0,22,0,22,False,0,0,0,0,0,False,0,0,0,False
2010-08-07,0,0,0,0,0,False,0,55,0,0,0,False,0,0,0,0,0,False,0,12,0,0,0,False,0,68,0,0,0,False,0,33,33,34,0,False,0,9,75,18,2,False,0,0,0,0,36,False,0,0,66,100,34,False,0,0,0,0,0,False,0,31,0,0,32,False,0,64,0,0,0,False,0,0,0,False
2010-08-08,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,10,0,0,0,False,0,0,0,0,0,False,0,34,0,34,0,False,0,13,91,25,5,False,0,0,36,0,36,False,0,0,34,34,0,False,0,0,0,0,0,False,0,32,32,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-08-09,0,0,0,0,0,False,0,0,0,0,0,False,0,0,46,0,0,False,0,20,0,0,3,False,0,0,0,0,0,False,0,22,0,0,0,False,0,10,68,19,2,False,0,0,0,23,23,False,0,0,22,67,0,False,0,0,0,0,0,False,0,0,0,21,21,False,0,43,43,0,0,False,0,0,0,False
2010-08-10,0,0,0,0,0,False,0,36,0,0,0,False,0,0,0,0,0,False,0,14,0,0,1,False,0,0,0,0,0,False,0,33,0,22,0,False,0,5,93,18,2,False,0,0,0,0,24,False,0,0,0,22,22,False,0,0,0,0,0,False,0,0,31,21,0,False,0,41,42,0,0,False,0,0,0,False
2010-08-11,93,0,0,0,0,False,0,0,0,0,0,False,0,0,46,0,0,False,0,15,0,0,1,False,0,0,0,0,44,False,0,22,0,0,0,False,0,6,86,17,3,False,23,0,0,23,0,False,22,0,0,22,0,False,69,0,0,0,0,False,0,0,0,0,21,False,0,0,63,0,0,False,79,0,0,False
2010-08-12,0,0,0,0,0,False,0,38,0,0,0,False,0,0,0,0,0,False,0,15,0,0,1,False,0,0,0,0,46,False,0,0,23,23,0,False,0,6,81,20,1,False,0,0,0,0,24,False,0,0,34,0,0,False,0,0,0,0,0,False,0,22,32,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-08-13,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,18,0,0,1,False,0,0,0,0,0,False,0,0,0,0,0,False,0,5,68,16,1,False,0,0,0,0,25,False,0,0,24,0,0,False,0,0,0,0,0,False,0,0,22,0,22,False,0,0,0,0,0,False,0,0,0,False
2010-08-14,0,0,0,0,0,False,0,0,0,0,0,False,0,0,70,0,0,False,0,7,0,0,2,False,0,0,0,0,0,False,0,0,0,33,0,False,0,10,83,20,2,False,0,0,0,0,35,False,0,0,66,33,0,False,0,0,0,0,0,False,0,0,31,30,0,False,0,0,0,0,0,False,0,0,0,False
2010-08-15,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,12,0,0,2,False,0,0,0,0,67,False,0,0,0,0,0,False,0,3,73,23,2,False,0,0,0,0,35,False,0,0,33,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,62,62,0,0,False,0,0,0,False
2010-08-16,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,21,0,0,3,False,0,0,0,44,45,False,0,33,0,22,0,False,0,7,86,23,2,False,0,0,0,23,46,False,0,0,33,0,0,False,0,0,0,0,0,False,0,0,21,21,0,False,0,42,42,0,0,False,0,0,0,False
2010-08-17,0,0,0,0,0,False,0,0,0,0,0,False,0,47,0,0,0,False,0,14,0,0,0,False,0,0,0,45,45,False,0,22,0,0,0,False,0,5,69,13,2,False,0,0,0,0,31,False,0,0,22,33,0,False,0,0,0,0,0,False,0,0,21,0,21,False,0,0,43,0,0,False,0,0,0,False
2010-08-18,0,0,0,0,0,False,0,0,0,0,0,False,0,0,47,0,0,False,0,11,0,0,0,False,0,0,0,45,0,False,0,22,0,0,0,False,0,8,86,19,3,False,0,0,24,0,24,False,0,0,0,0,0,False,0,0,0,0,0,False,0,21,21,0,21,False,0,0,43,0,0,False,0,0,0,False
2010-08-19,0,0,0,0,0,False,0,0,0,0,0,False,0,47,47,0,0,False,0,15,0,0,5,False,0,0,0,46,0,False,0,0,0,22,0,False,0,6,85,18,1,False,0,0,24,0,49,False,0,0,22,45,0,False,0,0,0,0,0,False,0,0,0,21,0,False,0,0,0,0,0,False,0,0,0,False
2010-08-20,0,0,0,0,0,False,0,0,0,0,0,False,0,50,50,0,0,False,0,17,0,1,2,False,0,0,0,0,72,False,0,48,0,24,0,False,0,6,81,20,4,False,0,0,0,0,25,False,0,0,0,36,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-08-21,0,0,0,0,0,False,0,54,0,0,0,False,0,0,0,0,68,False,0,11,0,0,0,False,0,0,0,0,0,False,0,65,32,32,0,False,0,7,83,16,2,False,0,0,0,0,0,False,0,0,0,65,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-08-22,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,12,0,2,4,False,0,0,0,0,0,False,0,32,0,0,0,False,0,8,69,23,3,False,0,0,0,0,0,False,0,0,0,32,0,False,0,0,0,0,0,False,0,0,0,31,0,False,0,0,62,0,0,False,0,0,0,False
2010-08-23,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,16,0,0,1,False,0,0,0,0,0,False,0,21,21,21,0,False,0,8,72,15,4,False,0,0,0,23,23,False,0,0,21,32,0,False,0,0,0,0,0,False,0,0,40,0,0,False,0,41,41,0,0,False,0,0,0,False
2010-08-24,0,0,0,0,0,False,0,0,0,0,0,False,0,45,0,0,0,False,0,24,0,0,2,False,0,0,0,0,87,False,0,32,0,0,0,False,0,6,77,14,2,False,0,0,0,0,22,False,0,0,64,21,22,False,0,0,0,0,0,False,0,0,20,20,0,False,0,0,0,0,0,False,0,0,0,False
2010-08-25,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,45,False,0,19,0,0,1,False,0,0,0,0,43,False,0,22,22,0,0,False,0,5,76,15,2,False,0,0,22,23,0,False,0,0,43,21,0,False,0,0,0,0,0,False,0,20,30,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-08-26,0,0,0,0,0,False,0,72,0,0,0,False,0,0,0,0,0,False,0,18,0,0,1,False,0,0,0,0,44,False,0,22,0,43,0,False,0,9,78,18,3,False,0,0,23,23,23,False,0,0,0,44,0,False,0,0,0,0,0,False,0,0,20,0,0,False,0,0,0,0,41,False,0,0,0,False
2010-08-27,0,97,0,0,0,False,0,38,0,0,0,False,0,49,49,0,0,False,0,15,0,0,1,False,0,0,0,0,47,False,0,46,0,0,0,False,0,8,84,14,3,False,0,0,0,0,25,False,0,0,70,47,0,False,0,0,0,0,0,False,0,0,33,22,0,False,0,0,0,0,0,False,0,0,0,False
2010-08-28,0,0,0,0,0,False,0,0,0,0,0,False,0,69,69,0,0,False,0,10,0,0,4,False,0,0,0,0,67,False,0,49,0,0,0,False,0,7,69,18,2,False,0,0,0,0,35,False,0,0,33,33,0,False,0,0,0,0,0,False,0,0,46,0,31,False,0,63,0,0,0,False,0,0,0,False
2010-08-29,0,0,0,0,0,False,0,0,0,0,0,False,0,0,69,0,0,False,0,9,0,0,4,False,0,0,0,0,0,False,0,65,33,33,0,False,0,15,77,24,2,False,0,0,0,0,70,False,0,0,32,33,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-08-30,0,0,0,0,0,False,0,54,0,0,0,False,0,0,0,0,45,False,0,6,0,0,2,False,0,0,0,0,0,False,0,64,0,0,0,False,0,3,81,17,3,False,0,0,23,23,23,False,0,0,21,43,0,False,0,0,0,0,0,False,0,0,40,0,0,False,0,41,41,0,41,False,0,0,0,False
2010-08-31,0,0,0,0,0,False,0,35,0,0,0,False,0,0,67,0,0,False,0,13,0,0,1,False,0,0,0,0,43,False,0,32,0,21,0,False,0,12,93,16,4,False,0,0,0,0,67,False,0,0,0,42,0,False,0,0,0,0,65,False,0,0,0,20,0,False,0,0,0,0,40,False,0,0,0,False
2010-09-01,0,0,0,0,0,False,0,0,0,0,0,False,0,45,0,0,0,False,0,17,0,0,2,False,0,0,0,0,44,False,0,21,0,0,0,False,0,9,65,17,5,False,0,0,23,0,23,False,0,0,21,64,0,False,0,0,0,0,0,False,0,0,20,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-09-02,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,19,0,0,2,False,0,0,0,0,44,False,0,22,0,0,0,False,0,7,62,14,5,False,0,0,0,0,23,False,0,0,21,22,22,False,0,0,0,0,0,False,0,0,0,0,20,False,0,0,41,0,0,False,0,0,0,False
2010-09-03,0,0,0,0,0,False,0,40,0,0,0,False,0,0,0,0,0,False,0,31,0,0,3,False,0,0,0,0,0,False,0,24,0,36,0,False,0,7,71,19,4,False,0,0,25,25,25,False,0,0,47,24,24,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-09-04,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,11,0,0,0,False,0,0,0,0,0,False,0,52,34,0,0,False,0,11,68,21,0,False,0,0,36,0,0,False,0,0,69,0,0,False,0,0,0,0,0,False,0,0,33,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-09-05,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,15,0,0,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,7,75,25,0,False,0,0,38,0,38,False,0,0,0,36,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,69,0,0,False,0,0,0,False
2010-09-06,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,10,0,0,2,False,0,0,0,0,64,False,0,31,0,31,0,False,0,10,87,23,2,False,0,0,33,0,34,False,0,0,0,62,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-09-07,0,0,0,0,0,False,0,36,0,0,0,False,0,0,0,0,0,False,0,13,0,1,2,False,0,44,0,0,44,False,0,22,0,0,0,False,0,7,66,17,2,False,0,0,0,0,23,False,0,0,32,54,0,False,0,0,0,0,0,False,0,0,20,21,20,False,0,0,41,0,0,False,0,0,0,False
2010-09-08,0,0,0,0,0,False,0,70,0,0,0,False,0,67,0,0,44,False,0,12,0,0,1,False,0,42,0,0,43,False,0,21,0,21,0,False,0,7,72,20,1,False,0,0,22,22,23,False,0,0,21,31,0,False,0,0,65,0,0,False,0,0,0,0,0,False,0,0,0,0,41,False,0,0,0,False
2010-09-09,0,0,0,0,0,False,0,0,0,0,0,False,0,45,0,0,0,False,0,18,0,0,2,False,0,0,0,43,0,False,0,42,0,21,0,False,0,7,72,20,4,False,0,0,22,0,0,False,0,0,32,22,0,False,0,0,0,0,0,False,0,0,20,0,0,False,0,0,0,0,41,False,0,0,0,False
2010-09-10,0,0,0,0,0,False,0,0,0,0,0,False,0,0,48,0,0,False,0,16,0,0,2,False,0,0,0,0,46,False,0,0,22,22,0,False,0,9,62,10,3,False,0,0,0,0,24,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,21,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-09-11,0,0,0,0,0,False,0,52,0,0,0,False,0,67,0,0,0,False,0,6,0,0,3,False,0,0,0,0,0,False,0,31,32,31,0,False,0,2,77,19,2,False,0,0,0,0,33,False,0,0,0,32,0,False,0,0,0,0,0,False,0,0,59,0,29,False,0,0,60,0,0,False,0,0,0,False
2010-09-12,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,7,0,0,2,False,0,0,0,0,0,False,0,31,0,32,0,False,0,8,76,20,2,False,0,0,0,33,33,False,0,0,31,31,0,False,0,0,97,0,0,False,0,0,44,0,30,False,0,60,60,0,0,False,0,0,0,False
2010-09-13,0,0,0,0,0,False,0,0,0,0,0,False,0,0,45,0,45,False,0,12,0,0,3,False,0,0,0,43,0,False,0,21,0,0,0,False,0,7,69,15,3,False,0,0,0,23,45,False,0,0,21,43,0,False,0,0,0,0,0,False,0,0,20,0,20,False,0,0,0,0,0,False,0,0,0,False
2010-09-14,0,0,0,0,0,False,0,0,0,0,0,False,0,46,0,0,0,False,0,12,0,0,3,False,0,0,0,0,88,False,0,21,0,22,0,False,0,11,71,21,3,False,0,0,0,23,46,False,0,0,42,43,0,False,0,0,0,0,0,False,0,0,30,0,0,False,0,0,41,0,41,False,0,0,0,False
2010-09-15,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,10,0,0,1,False,0,0,0,44,45,False,0,22,0,0,0,False,0,8,80,18,2,False,0,0,23,0,31,False,0,0,33,44,0,False,0,0,0,0,0,False,0,0,41,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-09-16,0,0,0,0,0,False,0,0,0,0,0,False,0,0,47,0,0,False,0,6,0,0,4,False,0,0,0,0,45,False,0,66,0,0,0,False,0,8,75,17,3,False,0,0,24,0,23,False,0,0,44,0,0,False,0,0,0,0,0,False,0,0,21,0,0,False,0,42,0,0,0,False,0,0,0,False
2010-09-17,100,0,0,0,0,False,39,0,0,0,0,False,50,0,0,0,0,False,1,18,0,0,1,False,48,0,0,0,48,False,24,24,23,0,0,False,1,11,77,22,0,False,25,0,0,25,37,False,24,0,0,35,0,False,74,0,0,0,0,False,22,0,0,0,0,False,45,0,0,0,0,False,0,0,0,False
2010-09-18,0,0,0,0,0,False,0,0,0,0,0,False,0,0,72,0,0,False,0,11,0,0,2,False,0,0,0,0,0,False,0,69,0,34,0,False,0,5,60,20,0,False,0,0,0,0,36,False,0,0,34,68,0,False,0,0,0,0,0,False,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,False
2010-09-19,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,7,0,0,2,False,0,69,0,0,0,False,0,33,0,33,0,False,0,6,69,17,0,False,0,0,0,0,37,False,0,0,33,0,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-09-20,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,13,0,0,1,False,0,0,0,0,45,False,0,44,22,22,0,False,0,7,61,18,4,False,0,0,0,23,23,False,0,0,22,22,22,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-09-21,95,0,0,0,0,False,0,73,0,0,0,False,0,0,46,0,0,False,0,23,0,0,6,False,0,0,0,0,88,False,0,22,22,22,0,False,0,29,89,16,4,False,24,0,23,0,31,False,22,0,44,22,0,False,70,0,0,0,0,False,0,20,41,20,0,False,0,42,0,0,0,False,80,0,0,False
2010-09-22,0,0,0,0,0,False,0,73,0,0,0,False,0,0,0,0,46,False,0,14,0,0,1,False,0,0,0,0,44,False,0,33,0,22,0,False,0,14,70,16,3,False,0,0,0,23,23,False,0,0,22,22,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-09-23,0,0,0,0,0,False,0,37,0,0,0,False,0,0,0,0,0,False,0,14,0,0,2,False,0,0,0,0,0,False,0,33,0,0,0,False,0,7,67,12,3,False,0,0,0,0,23,False,0,0,22,22,0,False,0,68,0,0,0,False,0,0,51,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-09-24,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,12,0,0,3,False,0,0,0,0,0,False,0,35,0,0,0,False,0,13,69,21,3,False,0,0,0,0,38,False,0,0,24,24,0,False,0,0,0,0,0,False,0,22,22,0,0,False,0,0,89,0,0,False,0,0,0,False
2010-09-25,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,72,False,0,8,0,0,0,False,0,0,0,0,69,False,0,34,0,0,0,False,0,10,81,21,3,False,0,0,36,0,36,False,0,0,33,33,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-09-26,0,0,0,0,0,False,0,53,0,0,0,False,0,0,67,0,0,False,0,20,0,2,4,False,0,0,0,0,0,False,0,32,0,32,0,False,0,7,66,24,2,False,0,0,0,0,34,False,0,0,32,32,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,61,0,0,0,False,0,0,0,False
2010-09-27,0,0,0,0,0,False,0,35,0,0,0,False,0,0,45,0,0,False,0,17,0,0,1,False,0,86,0,0,43,False,0,0,0,0,0,False,0,9,75,15,3,False,0,0,0,22,22,False,0,0,0,21,0,False,0,0,0,0,0,False,0,20,20,0,0,False,0,0,41,0,0,False,0,0,0,False
2010-09-28,0,90,0,0,0,False,0,0,0,0,0,False,0,45,45,0,0,False,0,9,0,0,2,False,0,43,0,0,0,False,0,21,21,21,0,False,0,30,82,20,2,False,0,0,0,23,34,False,0,0,21,32,0,False,0,0,0,0,0,False,0,20,20,0,20,False,0,0,0,0,0,False,0,0,0,False
2010-09-29,0,0,0,0,0,False,0,71,0,0,0,False,0,45,0,0,45,False,0,8,0,0,2,False,0,43,0,0,0,False,0,21,21,43,0,False,0,16,68,16,4,False,0,0,0,0,22,False,0,0,0,21,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-09-30,0,0,0,0,0,False,37,36,0,0,0,False,47,0,0,0,0,False,1,15,0,0,1,False,45,0,0,0,0,False,22,44,0,44,0,False,1,9,80,14,2,False,23,0,0,0,31,False,0,0,21,22,0,False,0,0,0,0,0,False,21,0,20,0,0,False,42,0,41,0,0,False,79,0,0,False
2010-10-01,0,0,0,0,0,False,0,78,0,0,0,False,0,0,100,0,0,False,0,13,0,3,3,False,0,0,0,0,0,False,0,35,24,23,0,False,0,11,60,18,2,False,0,0,38,0,25,False,0,0,23,35,24,False,0,0,0,0,0,False,0,0,22,0,0,False,0,0,45,0,0,False,0,0,0,False
2010-10-02,0,0,0,0,0,False,0,0,0,0,0,False,0,72,0,0,0,False,0,7,0,0,4,False,0,0,0,0,0,False,0,0,0,0,0,False,0,8,84,25,0,False,0,0,0,0,0,False,0,0,0,34,0,False,0,0,0,0,0,False,0,0,0,0,32,False,0,0,0,0,0,False,0,0,0,False
2010-10-03,0,0,0,0,0,False,0,55,0,0,0,False,0,0,0,0,70,False,0,5,0,0,4,False,0,0,0,0,67,False,0,100,0,0,0,False,0,10,78,33,0,False,0,0,0,0,35,False,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,31,0,False,0,0,0,0,0,False,0,0,0,False
2010-10-04,0,0,0,0,0,False,0,37,0,0,0,False,0,0,46,0,0,False,0,13,0,0,3,False,0,0,0,0,45,False,0,22,0,22,0,False,0,5,81,23,1,False,0,0,23,0,46,False,0,0,21,43,0,False,0,0,0,0,0,False,0,21,21,20,42,False,0,0,41,0,0,False,0,0,0,False
2010-10-05,0,0,0,0,0,False,0,36,0,0,0,False,0,0,45,0,0,False,0,12,0,0,4,False,0,0,0,0,0,False,0,32,0,0,0,False,0,6,55,23,4,False,0,0,23,0,23,False,0,21,0,21,0,False,0,65,0,0,0,False,0,20,20,20,0,False,0,81,0,0,0,False,0,0,0,False
2010-10-06,0,0,0,0,0,False,0,36,0,0,0,False,0,46,0,0,46,False,0,13,0,0,1,False,0,0,0,0,44,False,0,43,22,43,0,False,0,9,69,20,2,False,0,0,23,22,23,False,0,0,0,32,21,False,0,0,0,0,0,False,0,0,61,20,0,False,0,0,83,0,0,False,0,0,0,False
2010-10-07,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,47,False,0,14,0,1,2,False,0,0,0,93,0,False,0,22,0,23,0,False,0,10,77,24,3,False,0,0,0,24,24,False,0,0,67,0,22,False,0,0,0,0,0,False,0,22,21,22,0,False,0,0,43,0,0,False,0,0,0,False
2010-10-08,0,0,0,0,0,False,0,0,0,0,0,False,0,0,48,0,0,False,0,15,0,0,1,False,0,46,0,0,92,False,0,45,0,23,0,False,0,7,76,27,1,False,0,0,0,0,36,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,21,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-10-09,0,0,0,0,0,False,0,53,0,0,0,False,0,0,68,0,0,False,0,13,0,0,0,False,0,0,0,0,0,False,0,32,32,0,0,False,0,12,78,21,5,False,0,0,0,0,34,False,0,0,0,32,0,False,0,0,0,0,0,False,0,0,30,0,30,False,0,61,0,0,0,False,0,0,0,False
2010-10-10,0,0,0,0,0,False,0,0,0,0,0,False,0,0,68,0,0,False,0,15,0,0,2,False,0,0,0,0,0,False,0,63,0,0,0,False,0,8,67,21,3,False,0,0,0,34,84,False,0,0,63,0,32,False,0,0,0,0,100,False,0,0,89,0,30,False,0,0,0,0,0,False,0,0,0,False
2010-10-11,0,0,0,0,0,False,35,0,0,0,0,False,45,45,0,0,0,False,1,13,0,0,1,False,43,0,0,0,0,False,21,21,0,0,0,False,1,6,83,22,2,False,22,0,0,22,56,False,0,0,31,0,0,False,0,0,0,0,65,False,20,0,40,20,0,False,40,40,0,0,40,False,75,0,0,False
2010-10-12,0,0,0,0,0,False,0,54,0,0,0,False,0,0,0,0,0,False,0,15,0,0,2,False,0,0,0,45,0,False,0,33,22,44,0,False,0,15,64,25,2,False,0,0,0,23,24,False,0,0,43,33,0,False,0,0,0,0,0,False,0,0,20,21,0,False,0,0,0,0,0,False,0,0,0,False
2010-10-13,0,0,0,0,0,False,0,53,0,0,0,False,0,0,45,0,0,False,0,15,0,0,1,False,0,0,0,0,0,False,0,42,21,32,0,False,0,7,61,20,3,False,0,0,0,22,33,False,0,0,31,63,21,False,0,0,0,0,0,False,0,0,40,20,20,False,0,0,40,0,0,False,0,0,0,False
2010-10-14,0,0,0,0,0,False,0,34,0,0,0,False,0,0,44,0,0,False,0,11,0,0,2,False,0,0,0,0,0,False,0,0,0,21,0,False,0,13,77,23,5,False,0,0,0,22,22,False,0,0,61,41,0,False,0,0,0,0,0,False,0,0,19,0,0,False,0,40,0,0,0,False,0,0,0,False
2010-10-15,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,16,0,0,8,False,0,0,0,0,46,False,0,68,0,0,0,False,0,7,97,24,1,False,0,0,0,0,24,False,0,0,0,88,0,False,0,0,0,0,0,False,0,0,21,21,0,False,0,43,43,0,0,False,0,0,0,False
2010-10-16,0,0,0,0,0,False,0,0,0,0,0,False,0,0,67,0,0,False,0,11,0,0,3,False,0,0,0,0,0,False,0,63,31,0,0,False,0,11,92,30,3,False,0,0,0,0,0,False,0,31,31,32,0,False,0,0,0,0,0,False,0,0,30,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-10-17,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,10,0,0,2,False,0,0,0,0,63,False,0,0,0,0,0,False,0,6,86,21,2,False,0,0,33,33,49,False,0,0,31,31,31,False,0,0,0,0,0,False,0,0,30,29,0,False,0,0,0,0,0,False,0,0,0,False
2010-10-18,0,0,0,0,0,False,0,34,0,0,0,False,0,0,43,0,0,False,0,12,0,0,1,False,0,0,0,0,83,False,0,31,0,0,0,False,0,7,80,22,4,False,0,0,21,22,29,False,0,0,60,51,0,False,0,0,0,0,0,False,0,19,38,19,19,False,0,0,0,0,0,False,0,0,0,False
2010-10-19,0,0,0,0,0,False,0,0,0,0,0,False,0,0,64,0,0,False,0,16,0,0,2,False,0,0,0,0,41,False,0,20,0,20,0,False,0,14,79,17,3,False,0,0,21,0,29,False,0,0,20,20,20,False,0,0,0,0,0,False,0,0,19,0,0,False,0,0,77,0,0,False,0,0,0,False
2010-10-20,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,13,0,0,2,False,0,0,0,41,0,False,0,40,0,20,0,False,0,10,76,15,2,False,0,0,0,0,43,False,0,0,30,51,20,False,0,0,0,0,0,False,0,0,19,19,0,False,0,0,39,0,0,False,0,0,0,False
2010-10-21,0,0,0,0,0,False,0,0,0,0,0,False,0,0,43,0,0,False,0,18,0,0,2,False,0,0,0,0,0,False,0,20,0,21,0,False,0,12,75,22,4,False,0,0,22,21,33,False,0,0,61,51,0,False,0,0,0,0,0,False,0,0,57,19,0,False,0,0,0,0,0,False,0,0,0,False
2010-10-22,0,0,0,0,0,False,0,0,0,0,0,False,0,45,0,0,0,False,0,18,0,0,2,False,0,0,0,0,0,False,0,43,0,0,0,False,0,7,66,22,3,False,0,0,23,23,22,False,0,0,64,43,0,False,0,0,0,0,0,False,0,0,20,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-10-23,0,0,0,0,0,False,0,50,0,0,0,False,0,63,63,0,0,False,0,9,0,0,2,False,0,0,0,0,0,False,0,60,0,0,0,False,0,8,75,19,2,False,0,0,31,0,31,False,0,0,0,30,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,57,0,0,False,0,0,0,False
2010-10-24,0,0,0,0,0,False,0,0,0,0,0,False,0,62,62,0,0,False,0,8,0,0,0,False,0,0,0,0,0,False,0,29,0,58,0,False,0,8,71,23,0,False,0,0,31,0,0,False,0,0,29,29,0,False,0,0,0,0,0,False,0,0,27,0,0,False,0,0,0,0,0,False,0,0,0,False
2010-10-25,0,0,0,0,0,False,0,0,0,0,0,False,0,0,41,0,0,False,0,17,0,0,3,False,0,0,0,0,39,False,0,29,0,19,0,False,0,8,66,23,2,False,0,0,0,20,21,False,0,0,0,58,29,False,0,0,0,0,0,False,0,0,18,0,0,False,0,0,37,0,0,False,0,0,0,False
2010-10-26,0,0,0,0,0,False,0,32,0,0,0,False,0,40,0,0,0,False,0,12,0,0,3,False,0,0,0,0,0,False,0,19,19,19,0,False,0,9,70,18,3,False,0,0,20,0,30,False,0,0,19,38,19,False,0,0,0,0,0,False,0,0,0,18,0,False,0,36,73,0,0,False,0,0,0,False
2010-10-27,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,15,0,0,1,False,0,0,0,0,39,False,0,38,0,19,0,False,0,8,67,21,2,False,0,0,0,0,20,False,0,0,19,38,0,False,0,0,0,0,0,False,0,0,27,18,0,False,0,0,72,0,0,False,0,0,0,False
2010-10-28,0,0,0,0,0,False,0,33,0,0,0,False,0,0,42,0,0,False,0,10,0,0,1,False,0,0,0,0,0,False,0,0,0,20,0,False,0,5,71,17,2,False,0,0,0,0,28,False,0,0,20,39,0,False,0,0,0,0,0,False,0,0,19,0,19,False,0,0,38,0,0,False,0,0,0,False
